asset,time,CapMrktEstUSD
eth,2021-02-11T00:00:00.000000000Z,204662692140.064305791704235
eth,2021-02-12T00:00:00.000000000Z,211664734859.76815028209055
eth,2021-02-13T00:00:00.000000000Z,208589629984.546528988520885
eth,2021-02-14T00:00:00.000000000Z,207714210418.94653015387935
eth,2021-02-15T00:00:00.000000000Z,204982692181.99188671225799
eth,2021-02-16T00:00:00.000000000Z,204214365330.21364303340273
eth,2021-02-17T00:00:00.000000000Z,211650223122.312548871423475
eth,2021-02-18T00:00:00.000000000Z,221675453100.14613330944736
eth,2021-02-19T00:00:00.000000000Z,224983760125.45948486544132
eth,2021-02-20T00:00:00.000000000Z,219477815079.26134931967312
eth,2021-02-21T00:00:00.000000000Z,221922796312.870214810950495
eth,2021-02-22T00:00:00.000000000Z,203278778240.47547498983458
eth,2021-02-23T00:00:00.000000000Z,179409338129.01319384226112
eth,2021-02-24T00:00:00.000000000Z,185574336588.36378902070504
eth,2021-02-25T00:00:00.000000000Z,171233323989.80632457458794
eth,2021-02-26T00:00:00.000000000Z,165608952712.34650597930476
eth,2021-02-27T00:00:00.000000000Z,166975435622.902198042537305
eth,2021-02-28T00:00:00.000000000Z,163704942653.35437484590916
eth,2021-03-01T00:00:00.000000000Z,179558027072.31060915664014
eth,2021-03-02T00:00:00.000000000Z,171152187137.87948413837859
eth,2021-03-03T00:00:00.000000000Z,181993705149.19096910970992
eth,2021-03-04T00:00:00.000000000Z,176724272859.58729866953098
eth,2021-03-05T00:00:00.000000000Z,175919793871.56999354536985
eth,2021-03-06T00:00:00.000000000Z,190766560074.562493397530385
eth,2021-03-07T00:00:00.000000000Z,197607984308.554082362442525
eth,2021-03-08T00:00:00.000000000Z,209927379711.21435893343051
eth,2021-03-09T00:00:00.000000000Z,214079929593.27453513881848
eth,2021-03-10T00:00:00.000000000Z,207366478416.94224781360345
eth,2021-03-11T00:00:00.000000000Z,210184142306.85695769586116
eth,2021-03-12T00:00:00.000000000Z,203398966523.79742280866464
eth,2021-03-13T00:00:00.000000000Z,221677557285.128571934927345
eth,2021-03-14T00:00:00.000000000Z,215600090797.89657546793792
eth,2021-03-15T00:00:00.000000000Z,206738489265.959168888444005
eth,2021-03-16T00:00:00.000000000Z,206768115393.54156018067339
eth,2021-03-17T00:00:00.000000000Z,209314640015.81519743382503
eth,2021-03-18T00:00:00.000000000Z,205055043542.557584988056605
eth,2021-03-19T00:00:00.000000000Z,208386004775.563770487497225
eth,2021-03-20T00:00:00.000000000Z,208683638250.061835916178245
eth,2021-03-21T00:00:00.000000000Z,205482135437.12901898695479
eth,2021-03-22T00:00:00.000000000Z,194496539578.519490550492765
eth,2021-03-23T00:00:00.000000000Z,192520012038.808381188246855
eth,2021-03-24T00:00:00.000000000Z,182767878811.717684558519475
eth,2021-03-25T00:00:00.000000000Z,183025561445.640169334690535
eth,2021-03-26T00:00:00.000000000Z,195343197021.47680824745768
eth,2021-03-27T00:00:00.000000000Z,197952777813.3487493241408
eth,2021-03-28T00:00:00.000000000Z,194178474643.74842786435817
eth,2021-03-29T00:00:00.000000000Z,208719567360.9754394255232
eth,2021-03-30T00:00:00.000000000Z,212170627657.71611718142824
eth,2021-03-31T00:00:00.000000000Z,220956711035.966537726089905
eth,2021-04-01T00:00:00.000000000Z,227249378741.12273887568921
eth,2021-04-02T00:00:00.000000000Z,246049640305.227596153912145
eth,2021-04-03T00:00:00.000000000Z,233518575129.31280871550509
eth,2021-04-04T00:00:00.000000000Z,239571330038.207357492156855
eth,2021-04-05T00:00:00.000000000Z,242152177160.0472490074237
eth,2021-04-06T00:00:00.000000000Z,244184904434.94532857183198
eth,2021-04-07T00:00:00.000000000Z,229042657476.37945784227086
eth,2021-04-08T00:00:00.000000000Z,239817114712.564546570472985
eth,2021-04-09T00:00:00.000000000Z,238403131317.166249893650055
eth,2021-04-10T00:00:00.000000000Z,245832239279.243353515388805
eth,2021-04-11T00:00:00.000000000Z,247498491172.93914958994375
eth,2021-04-12T00:00:00.000000000Z,247349314547.27327424321811
eth,2021-04-13T00:00:00.000000000Z,265279596891.748922185573035
eth,2021-04-14T00:00:00.000000000Z,280598077838.173451844867705
eth,2021-04-15T00:00:00.000000000Z,290940687884.01610463606006
eth,2021-04-16T00:00:00.000000000Z,280438974612.349005795919955
eth,2021-04-17T00:00:00.000000000Z,270516207949.643482453189955
eth,2021-04-18T00:00:00.000000000Z,259149172175.355996725489225
eth,2021-04-19T00:00:00.000000000Z,250531868807.2336568984265
eth,2021-04-20T00:00:00.000000000Z,269033028487.48750868248414
eth,2021-04-21T00:00:00.000000000Z,273165786098.98405197726977
eth,2021-04-22T00:00:00.000000000Z,279636457122.688072740277655
eth,2021-04-23T00:00:00.000000000Z,272435428978.75749088534608
eth,2021-04-24T00:00:00.000000000Z,258533809757.100828544183535
eth,2021-04-25T00:00:00.000000000Z,265959371176.24203567164813
eth,2021-04-26T00:00:00.000000000Z,292063340284.41833510633688
eth,2021-04-27T00:00:00.000000000Z,306007131815.56388741212945
eth,2021-04-28T00:00:00.000000000Z,316899844153.247559822467985
eth,2021-04-29T00:00:00.000000000Z,319281940840.38536597170068
eth,2021-04-30T00:00:00.000000000Z,320451004871.53604047091968
eth,2021-05-01T00:00:00.000000000Z,341199273314.42687186467518
eth,2021-05-02T00:00:00.000000000Z,341604894651.49196974633608
eth,2021-05-03T00:00:00.000000000Z,396975587827.206240516138165
eth,2021-05-04T00:00:00.000000000Z,378996598293.347677034978985
eth,2021-05-05T00:00:00.000000000Z,408095752550.10674076250942
eth,2021-05-06T00:00:00.000000000Z,405205643546.71333663163727
eth,2021-05-07T00:00:00.000000000Z,403179396604.937290411949645
eth,2021-05-08T00:00:00.000000000Z,450017619945.65758583900672
eth,2021-05-09T00:00:00.000000000Z,453464297377.3850361316851
eth,2021-05-10T00:00:00.000000000Z,457941556222.289583616069425
eth,2021-05-11T00:00:00.000000000Z,481332226085.553297074270935
eth,2021-05-12T00:00:00.000000000Z,460506092741.75686411121856
eth,2021-05-13T00:00:00.000000000Z,427155480764.76943789578165
eth,2021-05-14T00:00:00.000000000Z,473498627376.732583776886645
eth,2021-05-15T00:00:00.000000000Z,425568398498.65401594472815
eth,2021-05-16T00:00:00.000000000Z,413245749100.68057867281484
eth,2021-05-17T00:00:00.000000000Z,380167139202.44309655881762
eth,2021-05-18T00:00:00.000000000Z,390436471359.54228623583549
eth,2021-05-19T00:00:00.000000000Z,293969345409.34690205890397
eth,2021-05-20T00:00:00.000000000Z,322083681187.99492630653854
eth,2021-05-21T00:00:00.000000000Z,279919817798.94269859148528
eth,2021-05-22T00:00:00.000000000Z,269150072428.07004556285603
eth,2021-05-23T00:00:00.000000000Z,244216529209.8595681218324
eth,2021-05-24T00:00:00.000000000Z,304629768524.78542218512264
eth,2021-05-25T00:00:00.000000000Z,312834574411.2242066252052
eth,2021-05-26T00:00:00.000000000Z,332842129963.80007481593228
eth,2021-05-27T00:00:00.000000000Z,318304372194.27582098852804
eth,2021-05-28T00:00:00.000000000Z,280299272048.668735868580315
eth,2021-05-29T00:00:00.000000000Z,265656136637.114221048888575
eth,2021-05-30T00:00:00.000000000Z,277626187692.312243218184625
eth,2021-05-31T00:00:00.000000000Z,313356864711.12673956525288
eth,2021-06-01T00:00:00.000000000Z,304916083736.04415694806508
eth,2021-06-02T00:00:00.000000000Z,315048918939.3084873102115
eth,2021-06-03T00:00:00.000000000Z,331975922462.83697353570836
eth,2021-06-04T00:00:00.000000000Z,312347942010.279396781903455
eth,2021-06-05T00:00:00.000000000Z,302591684255.859075233435565
eth,2021-06-06T00:00:00.000000000Z,314374548374.05447419679728
eth,2021-06-07T00:00:00.000000000Z,302102920285.23647972780992
eth,2021-06-08T00:00:00.000000000Z,292713796763.992264483167135
eth,2021-06-09T00:00:00.000000000Z,302808431968.24959339001032
eth,2021-06-10T00:00:00.000000000Z,288402172775.112132034878295
eth,2021-06-11T00:00:00.000000000Z,272586196607.90950167760236
eth,2021-06-12T00:00:00.000000000Z,276780659548.74668495446578
eth,2021-06-13T00:00:00.000000000Z,291207119551.73169905635168
eth,2021-06-14T00:00:00.000000000Z,299659402440.14835564327387
eth,2021-06-15T00:00:00.000000000Z,296867703454.49696027991354
eth,2021-06-16T00:00:00.000000000Z,274601356712.68210012193676
eth,2021-06-17T00:00:00.000000000Z,275492310822.35793866040435
eth,2021-06-18T00:00:00.000000000Z,258793920980.74945139062392
eth,2021-06-19T00:00:00.000000000Z,253027091156.45630507446185
eth,2021-06-20T00:00:00.000000000Z,260958401602.146002043625005
eth,2021-06-21T00:00:00.000000000Z,221156818907.24597393863484
eth,2021-06-22T00:00:00.000000000Z,217368048857.95896573317256
eth,2021-06-23T00:00:00.000000000Z,228391682192.21100633792223
eth,2021-06-24T00:00:00.000000000Z,231276342692.107317973808245
eth,2021-06-25T00:00:00.000000000Z,211645935156.244768791529235
eth,2021-06-26T00:00:00.000000000Z,209823786909.91962403480113
eth,2021-06-27T00:00:00.000000000Z,228777127664.665166633650275
eth,2021-06-28T00:00:00.000000000Z,242168915672.99269096310861
eth,2021-06-29T00:00:00.000000000Z,252763171389.716201747840615
eth,2021-06-30T00:00:00.000000000Z,264707059931.8276237536766
eth,2021-07-01T00:00:00.000000000Z,246362916660.93730497746564
eth,2021-07-02T00:00:00.000000000Z,250520854297.13215767042762
eth,2021-07-03T00:00:00.000000000Z,258229918660.14620988161972
eth,2021-07-04T00:00:00.000000000Z,271081287091.860841567789965
eth,2021-07-05T00:00:00.000000000Z,258607334797.168929489114315
eth,2021-07-06T00:00:00.000000000Z,270233436808.17935295375816
eth,2021-07-07T00:00:00.000000000Z,270144856301.1409039336893
eth,2021-07-08T00:00:00.000000000Z,247070410897.9537381857618
eth,2021-07-09T00:00:00.000000000Z,251162680519.65780093364143
eth,2021-07-10T00:00:00.000000000Z,246910154478.3986411542044
eth,2021-07-11T00:00:00.000000000Z,249636374130.61456147436274
eth,2021-07-12T00:00:00.000000000Z,237164062362.54862888311062
eth,2021-07-13T00:00:00.000000000Z,226295178547.5561317267727
eth,2021-07-14T00:00:00.000000000Z,232481722882.2172272406185
eth,2021-07-15T00:00:00.000000000Z,223223253704.5702794124892
eth,2021-07-16T00:00:00.000000000Z,219191266321.2891588689742
eth,2021-07-17T00:00:00.000000000Z,221417439640.8896919196678
eth,2021-07-18T00:00:00.000000000Z,220943143877.28122685877767
eth,2021-07-19T00:00:00.000000000Z,212740140345.97263647545138
eth,2021-07-20T00:00:00.000000000Z,208458695314.26157422835863
eth,2021-07-21T00:00:00.000000000Z,231855750187.412044898272705
eth,2021-07-22T00:00:00.000000000Z,236020266918.83422267081986
eth,2021-07-23T00:00:00.000000000Z,246768914672.90955034655167
eth,2021-07-24T00:00:00.000000000Z,254579269015.96651237541661
eth,2021-07-25T00:00:00.000000000Z,255555842038.18293999892973
eth,2021-07-26T00:00:00.000000000Z,261861090746.45728848906328
eth,2021-07-27T00:00:00.000000000Z,267157071638.996409321175925
eth,2021-07-28T00:00:00.000000000Z,268449455274.12939240810623
eth,2021-07-29T00:00:00.000000000Z,278697938206.30933612180986
eth,2021-07-30T00:00:00.000000000Z,286543547319.35854128399072
eth,2021-07-31T00:00:00.000000000Z,297456298847.726246740880115
eth,2021-08-01T00:00:00.000000000Z,299753588681.00716767481369
eth,2021-08-02T00:00:00.000000000Z,306254400700.59300309728445
eth,2021-08-03T00:00:00.000000000Z,293877809589.570847053510815
eth,2021-08-04T00:00:00.000000000Z,319059704008.62737314677966
eth,2021-08-05T00:00:00.000000000Z,330512670044.85052333462536
eth,2021-08-06T00:00:00.000000000Z,337861305874.0870901470563
eth,2021-08-07T00:00:00.000000000Z,367775945502.33242702790893
eth,2021-08-08T00:00:00.000000000Z,354241101282.60270926252025
eth,2021-08-09T00:00:00.000000000Z,369603194379.96551682931594
eth,2021-08-10T00:00:00.000000000Z,367706310743.65498268397468
eth,2021-08-11T00:00:00.000000000Z,370893941351.60903551658016
eth,2021-08-12T00:00:00.000000000Z,355658382638.04729595760736
eth,2021-08-13T00:00:00.000000000Z,388297302188.67016400532965
eth,2021-08-14T00:00:00.000000000Z,382778287525.776288502263045
eth,2021-08-15T00:00:00.000000000Z,387713411386.17557349348902
eth,2021-08-16T00:00:00.000000000Z,369843079099.894861177300115
eth,2021-08-17T00:00:00.000000000Z,353814228931.94813165988362
eth,2021-08-18T00:00:00.000000000Z,356286406901.26616646907574
eth,2021-08-19T00:00:00.000000000Z,371868795447.29043063861881
eth,2021-08-20T00:00:00.000000000Z,384117812649.550834631666445
eth,2021-08-21T00:00:00.000000000Z,379072829731.08520019014512
eth,2021-08-22T00:00:00.000000000Z,380427079349.732060456404425
eth,2021-08-23T00:00:00.000000000Z,389466640631.18615529098565
eth,2021-08-24T00:00:00.000000000Z,373213236497.132902555241415
eth,2021-08-25T00:00:00.000000000Z,378543390402.39246346822302
eth,2021-08-26T00:00:00.000000000Z,365910514350.06026597319056
eth,2021-08-27T00:00:00.000000000Z,383474900636.034496790817975
eth,2021-08-28T00:00:00.000000000Z,380312490004.07610429150084
eth,2021-08-29T00:00:00.000000000Z,378976854326.701241586172935
eth,2021-08-30T00:00:00.000000000Z,379893741664.906246109003295
eth,2021-08-31T00:00:00.000000000Z,402649951646.33525319024537
eth,2021-09-01T00:00:00.000000000Z,445158547438.58788841483931
eth,2021-09-02T00:00:00.000000000Z,444982792779.66748941189516
eth,2021-09-03T00:00:00.000000000Z,459902963984.13170664565299
eth,2021-09-04T00:00:00.000000000Z,456158761248.53365697629412
eth,2021-09-05T00:00:00.000000000Z,464238619675.545975029199035
eth,2021-09-06T00:00:00.000000000Z,461265353502.198899713772895
eth,2021-09-07T00:00:00.000000000Z,403080865360.87739295803713
eth,2021-09-08T00:00:00.000000000Z,411925739786.22590888133246
eth,2021-09-09T00:00:00.000000000Z,403174866150.85809060919884
eth,2021-09-10T00:00:00.000000000Z,376359800664.136914143753655
eth,2021-09-11T00:00:00.000000000Z,382868066061.18941521569624
eth,2021-09-12T00:00:00.000000000Z,401534382020.43934963820864
eth,2021-09-13T00:00:00.000000000Z,386520879010.25674846290366
eth,2021-09-14T00:00:00.000000000Z,401856286283.35667182894994
eth,2021-09-15T00:00:00.000000000Z,422044705384.18907848930493
eth,2021-09-16T00:00:00.000000000Z,419349764131.25921890696005
eth,2021-09-17T00:00:00.000000000Z,399272982824.372692830047725
eth,2021-09-18T00:00:00.000000000Z,402669757692.81165586180464
eth,2021-09-19T00:00:00.000000000Z,390366032356.619234685501745
eth,2021-09-20T00:00:00.000000000Z,348709579436.31159505269438
eth,2021-09-21T00:00:00.000000000Z,322932353247.233236130423625
eth,2021-09-22T00:00:00.000000000Z,360358100979.45223576353387
eth,2021-09-23T00:00:00.000000000Z,370254001240.3877204226744
eth,2021-09-24T00:00:00.000000000Z,345009620498.3309118288303
eth,2021-09-25T00:00:00.000000000Z,345040478865.0751067394552
eth,2021-09-26T00:00:00.000000000Z,358743186069.839049063133665
eth,2021-09-27T00:00:00.000000000Z,347474740010.99447891173178
eth,2021-09-28T00:00:00.000000000Z,331401047587.928037660410435
eth,2021-09-29T00:00:00.000000000Z,334696238351.14353095875442
eth,2021-09-30T00:00:00.000000000Z,353365924664.98949762148257
eth,2021-10-01T00:00:00.000000000Z,388482734133.74285649541024
eth,2021-10-02T00:00:00.000000000Z,399645460469.803876191584325
eth,2021-10-03T00:00:00.000000000Z,402821372682.495456635329125
eth,2021-10-04T00:00:00.000000000Z,399473012703.59897096998224
eth,2021-10-05T00:00:00.000000000Z,414689329313.42671377000183
eth,2021-10-06T00:00:00.000000000Z,422749954698.35456210308096
eth,2021-10-07T00:00:00.000000000Z,422901066088.412619862886005
eth,2021-10-08T00:00:00.000000000Z,419624556565.20632672138184
eth,2021-10-09T00:00:00.000000000Z,421885219382.80262395548415
eth,2021-10-10T00:00:00.000000000Z,404504581668.137503446028245
eth,2021-10-11T00:00:00.000000000Z,414872519609.34620093711206
eth,2021-10-12T00:00:00.000000000Z,411582431059.03022050205541
eth,2021-10-13T00:00:00.000000000Z,424162427468.649417819341785
eth,2021-10-14T00:00:00.000000000Z,446493846534.07140263837467
eth,2021-10-15T00:00:00.000000000Z,455409358275.70619275762671
eth,2021-10-16T00:00:00.000000000Z,452518766564.96237415463044
eth,2021-10-17T00:00:00.000000000Z,452526971608.11899448793349
eth,2021-10-18T00:00:00.000000000Z,441922247575.70966921983523
eth,2021-10-19T00:00:00.000000000Z,457187787658.938038137065135
eth,2021-10-20T00:00:00.000000000Z,490084350761.55661983100312
eth,2021-10-21T00:00:00.000000000Z,479729688304.43165198744981
eth,2021-10-22T00:00:00.000000000Z,469207119691.7056873341727
eth,2021-10-23T00:00:00.000000000Z,490983764618.09484534929884
eth,2021-10-24T00:00:00.000000000Z,481243020708.861832378086975
eth,2021-10-25T00:00:00.000000000Z,497568588683.75090874476154
eth,2021-10-26T00:00:00.000000000Z,487733424859.82929265116917
eth,2021-10-27T00:00:00.000000000Z,466176756878.80541311480556
eth,2021-10-28T00:00:00.000000000Z,505339339052.3664797447686
eth,2021-10-29T00:00:00.000000000Z,521273243322.29173220907126
eth,2021-10-30T00:00:00.000000000Z,509301466939.7769563171275
eth,2021-10-31T00:00:00.000000000Z,507306510443.04698500918656
eth,2021-11-01T00:00:00.000000000Z,511123806098.59075987346031
eth,2021-11-02T00:00:00.000000000Z,541972998266.006701661835425
eth,2021-11-03T00:00:00.000000000Z,543511344995.95703366872647
eth,2021-11-04T00:00:00.000000000Z,536097238048.805600378523465
eth,2021-11-05T00:00:00.000000000Z,529214179763.1383495187422
eth,2021-11-06T00:00:00.000000000Z,533385828883.4527763707557
eth,2021-11-07T00:00:00.000000000Z,544990280197.57231055583427
eth,2021-11-08T00:00:00.000000000Z,568924305550.7672276102628
eth,2021-11-09T00:00:00.000000000Z,560063743836.335681370419985
eth,2021-11-10T00:00:00.000000000Z,546437906944.66737592598022
eth,2021-11-11T00:00:00.000000000Z,559250915932.36720480871564
eth,2021-11-12T00:00:00.000000000Z,551625921749.525593540631265
eth,2021-11-13T00:00:00.000000000Z,549579548899.7510536800877
eth,2021-11-14T00:00:00.000000000Z,545448741751.72525562252007
eth,2021-11-15T00:00:00.000000000Z,540763337072.86294932707844
eth,2021-11-16T00:00:00.000000000Z,501141644885.525468196551585
eth,2021-11-17T00:00:00.000000000Z,504922072169.234456586038315
eth,2021-11-18T00:00:00.000000000Z,471840692520.21861392837767
eth,2021-11-19T00:00:00.000000000Z,508077138723.622104174010455
eth,2021-11-20T00:00:00.000000000Z,522562372643.034614858295055
eth,2021-11-21T00:00:00.000000000Z,510415795085.13929612915548
eth,2021-11-22T00:00:00.000000000Z,485209208325.729637274650775
eth,2021-11-23T00:00:00.000000000Z,515040413718.04012452688812
eth,2021-11-24T00:00:00.000000000Z,504887588436.09417562997879
eth,2021-11-25T00:00:00.000000000Z,536230882409.80713041671812
eth,2021-11-26T00:00:00.000000000Z,480122614037.92095150144019
eth,2021-11-27T00:00:00.000000000Z,484312897329.090328045661
eth,2021-11-28T00:00:00.000000000Z,508563374295.891355867646985
eth,2021-11-29T00:00:00.000000000Z,527268875430.16480730375751
eth,2021-11-30T00:00:00.000000000Z,550637454947.68879891082636
eth,2021-12-01T00:00:00.000000000Z,543524391893.60700089603187
eth,2021-12-02T00:00:00.000000000Z,536826738375.90839943809017
eth,2021-12-03T00:00:00.000000000Z,501950455625.86262045254599
eth,2021-12-04T00:00:00.000000000Z,485975743700.780250040582395
eth,2021-12-05T00:00:00.000000000Z,497037557439.926216696200955
eth,2021-12-06T00:00:00.000000000Z,515047286808.536318128437795
eth,2021-12-07T00:00:00.000000000Z,510575522725.02777559850556
eth,2021-12-08T00:00:00.000000000Z,525290545577.26132726049139
eth,2021-12-09T00:00:00.000000000Z,493307298076.081890543056065
eth,2021-12-10T00:00:00.000000000Z,466580388826.64722988594364
eth,2021-12-11T00:00:00.000000000Z,484195469547.67610750812579
eth,2021-12-12T00:00:00.000000000Z,491539871850.780120474896275
eth,2021-12-13T00:00:00.000000000Z,449700993532.19572168194726
eth,2021-12-14T00:00:00.000000000Z,457195170219.00735619871826
eth,2021-12-15T00:00:00.000000000Z,476824331007.314972043224935
eth,2021-12-16T00:00:00.000000000Z,471868274533.29494273603657
eth,2021-12-17T00:00:00.000000000Z,461467432859.418000819533415
eth,2021-12-18T00:00:00.000000000Z,471075149342.38570104216264
eth,2021-12-19T00:00:00.000000000Z,467767205843.480884079929435
eth,2021-12-20T00:00:00.000000000Z,468070500191.638646193237585
eth,2021-12-21T00:00:00.000000000Z,478738513441.06809592174188
eth,2021-12-22T00:00:00.000000000Z,473530386621.14557583821038
eth,2021-12-23T00:00:00.000000000Z,487505837297.303381616428705
eth,2021-12-24T00:00:00.000000000Z,480823952166.20168427681328
eth,2021-12-25T00:00:00.000000000Z,487387760827.43782500992988
eth,2021-12-26T00:00:00.000000000Z,483927864836.37016133753124
eth,2021-12-27T00:00:00.000000000Z,480896058220.51059858402271
eth,2021-12-28T00:00:00.000000000Z,452615924742.80884366711023
eth,2021-12-29T00:00:00.000000000Z,432752336074.802329446227235
eth,2021-12-30T00:00:00.000000000Z,441053499218.8172354837409
eth,2021-12-31T00:00:00.000000000Z,438595523502.4914694210364
eth,2022-01-01T00:00:00.000000000Z,447462013623.74729020483115
eth,2022-01-02T00:00:00.000000000Z,455997875531.03414707505274
eth,2022-01-03T00:00:00.000000000Z,448086088154.45582855857053
eth,2022-01-04T00:00:00.000000000Z,451850977336.10143331580558
eth,2022-01-05T00:00:00.000000000Z,422034943094.70825293056715
eth,2022-01-06T00:00:00.000000000Z,406313567619.82277954692496
eth,2022-01-07T00:00:00.000000000Z,379796902293.128284187416185
eth,2022-01-08T00:00:00.000000000Z,368260810753.297467192684945
eth,2022-01-09T00:00:00.000000000Z,375681581315.20199463399063
eth,2022-01-10T00:00:00.000000000Z,366795668669.43694923588918
eth,2022-01-11T00:00:00.000000000Z,386143362959.58945313193809
eth,2022-01-12T00:00:00.000000000Z,401779582309.2507138743599
eth,2022-01-13T00:00:00.000000000Z,387556155609.860946424743135
eth,2022-01-14T00:00:00.000000000Z,394230560105.4166793525555
eth,2022-01-15T00:00:00.000000000Z,397341078928.95545126764344
eth,2022-01-16T00:00:00.000000000Z,399994364841.275451555864105
eth,2022-01-17T00:00:00.000000000Z,382732247849.02150080058454
eth,2022-01-18T00:00:00.000000000Z,377373340871.748290808450225
eth,2022-01-19T00:00:00.000000000Z,370218178888.311540410907465
eth,2022-01-20T00:00:00.000000000Z,359106966050.10337328559978
eth,2022-01-21T00:00:00.000000000Z,305867336707.8996331771488
eth,2022-01-22T00:00:00.000000000Z,286316598671.52297633026041
eth,2022-01-23T00:00:00.000000000Z,302172842768.254746193911305
eth,2022-01-24T00:00:00.000000000Z,290950074067.843700032390565
eth,2022-01-25T00:00:00.000000000Z,293280982196.553780265496235
eth,2022-01-26T00:00:00.000000000Z,294355178400.08660259094188
eth,2022-01-27T00:00:00.000000000Z,287887135558.99346104782115
eth,2022-01-28T00:00:00.000000000Z,303783438037.63040639702632
eth,2022-01-29T00:00:00.000000000Z,309504705064.80108104060163
eth,2022-01-30T00:00:00.000000000Z,311611781045.82681727873452
eth,2022-01-31T00:00:00.000000000Z,320685972662.868600523388555
eth,2022-02-01T00:00:00.000000000Z,333772996179.2893765036029
eth,2022-02-02T00:00:00.000000000Z,320804277762.966741005942625
eth,2022-02-03T00:00:00.000000000Z,318930248114.31595976403216
eth,2022-02-04T00:00:00.000000000Z,354710230881.42133066153507
eth,2022-02-05T00:00:00.000000000Z,360446172476.03203395916186
eth,2022-02-06T00:00:00.000000000Z,364280977182.034740203596815
eth,2022-02-07T00:00:00.000000000Z,375792526382.54767718298324
eth,2022-02-08T00:00:00.000000000Z,373596019393.10147321014086
eth,2022-02-09T00:00:00.000000000Z,387391694808.86673891409936
eth,2022-02-10T00:00:00.000000000Z,368175105896.77259144086306
eth,2022-02-11T00:00:00.000000000Z,349512329110.40851586232272
eth,2022-02-12T00:00:00.000000000Z,347969047007.86427505368769
eth,2022-02-13T00:00:00.000000000Z,344404747012.32737306085154
eth,2022-02-14T00:00:00.000000000Z,351091999111.234005677341575
eth,2022-02-15T00:00:00.000000000Z,379707277017.2596660253961
eth,2022-02-16T00:00:00.000000000Z,375596788399.16913231588255
eth,2022-02-17T00:00:00.000000000Z,345432461079.7068975004653
eth,2022-02-18T00:00:00.000000000Z,333118647152.75620782277167
eth,2022-02-19T00:00:00.000000000Z,329911271374.23161611163826
eth,2022-02-20T00:00:00.000000000Z,315445971599.43095803750773
eth,2022-02-21T00:00:00.000000000Z,308599649104.640369780294375
eth,2022-02-22T00:00:00.000000000Z,315498757508.37079141449573
eth,2022-02-23T00:00:00.000000000Z,310215506609.23639900924626
eth,2022-02-24T00:00:00.000000000Z,310521172966.330187689428755
eth,2022-02-25T00:00:00.000000000Z,333846681917.429619726576465
eth,2022-02-26T00:00:00.000000000Z,332578204835.92351717275576
eth,2022-02-27T00:00:00.000000000Z,313073255237.77188242172648
eth,2022-02-28T00:00:00.000000000Z,349034662717.02705580002691
eth,2022-03-01T00:00:00.000000000Z,355669768058.27328883402608
eth,2022-03-02T00:00:00.000000000Z,353928244634.39259619690041
eth,2022-03-03T00:00:00.000000000Z,339867073415.80632205684634
eth,2022-03-04T00:00:00.000000000Z,313650455450.103736442166675
eth,2022-03-05T00:00:00.000000000Z,319086026336.090467207814275
eth,2022-03-06T00:00:00.000000000Z,306540745606.19603699167203
eth,2022-03-07T00:00:00.000000000Z,299755147815.503810968433235
eth,2022-03-08T00:00:00.000000000Z,308990995337.75199900915213
eth,2022-03-09T00:00:00.000000000Z,326912722910.6458389638332
eth,2022-03-10T00:00:00.000000000Z,313094963763.99141612739866
eth,2022-03-11T00:00:00.000000000Z,307278501308.7957741940065
eth,2022-03-12T00:00:00.000000000Z,309180622034.7527519585853
eth,2022-03-13T00:00:00.000000000Z,301817186381.12451065212644
eth,2022-03-14T00:00:00.000000000Z,310593577010.494991676818665
eth,2022-03-15T00:00:00.000000000Z,314450942253.10709357045151
eth,2022-03-16T00:00:00.000000000Z,332203928803.60542091433416
eth,2022-03-17T00:00:00.000000000Z,337894847790.866670725730225
eth,2022-03-18T00:00:00.000000000Z,353518405843.059267980637585
eth,2022-03-19T00:00:00.000000000Z,353909041695.01963589103679
eth,2022-03-20T00:00:00.000000000Z,343504432844.26978261867974
eth,2022-03-21T00:00:00.000000000Z,347924352426.293276419657365
eth,2022-03-22T00:00:00.000000000Z,357366404958.81970432182786
eth,2022-03-23T00:00:00.000000000Z,362748938526.522968380833165
eth,2022-03-24T00:00:00.000000000Z,373471258566.97033036388623
eth,2022-03-25T00:00:00.000000000Z,372838208760.38117087248044
eth,2022-03-26T00:00:00.000000000Z,377827574464.24292755214846
eth,2022-03-27T00:00:00.000000000Z,395059365980.06116928811316
eth,2022-03-28T00:00:00.000000000Z,402040765729.13703329553532
eth,2022-03-29T00:00:00.000000000Z,408357134451.734057252258365
eth,2022-03-30T00:00:00.000000000Z,407246804912.97663478980894
eth,2022-03-31T00:00:00.000000000Z,394402092425.977647094901985
eth,2022-04-01T00:00:00.000000000Z,414245979160.405537345691305
eth,2022-04-02T00:00:00.000000000Z,414947392107.53115583547349
eth,2022-04-03T00:00:00.000000000Z,423356636901.31978521618032
eth,2022-04-04T00:00:00.000000000Z,423869947210.81030152667257
eth,2022-04-05T00:00:00.000000000Z,411885919936.03803989886898
eth,2022-04-06T00:00:00.000000000Z,382871342185.53140975142634
eth,2022-04-07T00:00:00.000000000Z,389467375291.86854711175183
eth,2022-04-08T00:00:00.000000000Z,383205538887.89386289410608
eth,2022-04-09T00:00:00.000000000Z,391933374074.70488440643424
