"timestamp","btc_dominance","eth_dominance","score","USD_total_market_cap","USD_total_volume24h","USD_total_volume24h_reported","USD_altcoin_volume24h","USD_altcoin_volume24h_reported","USD_altcoin_market_cap","USD_original_score","active_cryptocurrencies","active_market_pairs","active_exchanges","total_cryptocurrencies","total_exchanges","origin_id","USD_origin_id"
2017-01-01,87.3457,0,1483228800000,17735499776,130048000,0,37257200,0,2244300032,"1483228920",NA,NA,NA,NA,NA,NA,NA
2017-01-02,87.6238,0,1483315200000,18322800640,188274000,0,46141100,0,2267670016,"1483315320",NA,NA,NA,NA,NA,NA,NA
2017-01-03,87.5888,0,1483401600000,18754199552,277449984,0,61539000,0,2327630080,"1483401720",NA,NA,NA,NA,NA,NA,NA
2017-01-04,87.1329,0,1.483488e+12,19275599872,263236992,0,83941104,0,2480209920,"1483488120",NA,NA,NA,NA,NA,NA,NA
2017-01-05,86.9902,0,1483574400000,21386299392,440440992,0,102718000,0,2782309888,"1483574520",NA,NA,NA,NA,NA,NA,NA
2017-01-06,86.5412,0,1483660800000,18851201024,615907968,0,115980000,0,2537149952,"1483660920",NA,NA,NA,NA,NA,NA,NA
2017-01-07,85.7054,0,1483747200000,16979600384,465452992,0,74678304,0,2427170048,"1483747320",NA,NA,NA,NA,NA,NA,NA
2017-01-08,85.9575,0,1483833600000,16998400000,343017984,0,69283200,0,2387010048,"1483833720",NA,NA,NA,NA,NA,NA,NA
2017-01-09,85.7632,0,1.48392e+12,17134199808,206334000,0,48436100,0,2439369984,"1483920120",NA,NA,NA,NA,NA,NA,NA
2017-01-10,85.5709,0,1484006400000,16971400192,192399008,0,56250600,0,2448819968,"1484006520",NA,NA,NA,NA,NA,NA,NA
2017-01-11,85.326,0,1484092800000,17129299968,152751008,0,42784700,0,2513550080,"1484092920",NA,NA,NA,NA,NA,NA,NA
2017-01-12,84.6161,0,1484179200000,14746200064,386102016,0,81053800,0,2268539904,"1484179320",NA,NA,NA,NA,NA,NA,NA
2017-01-13,84.7249,0,1484265600000,15271900160,291750016,0,76274704,0,2332780032,"1484265720",NA,NA,NA,NA,NA,NA,NA
2017-01-14,85.0318,0,1.484352e+12,15623799808,223600992,0,59774700,0,2338599936,"1484352120",NA,NA,NA,NA,NA,NA,NA
2017-01-15,84.8115,0,1484438400000,15533599744,134163000,0,45884500,0,2359310080,"1484438520",NA,NA,NA,NA,NA,NA,NA
2017-01-16,84.7956,0,1484524800000,15607600128,113635000,0,48080900,0,2373050112,"1484524920",NA,NA,NA,NA,NA,NA,NA
2017-01-17,84.9734,0,1484611200000,15750700032,116660000,0,40118700,0,2366799872,"1484611320",NA,NA,NA,NA,NA,NA,NA
2017-01-18,85.4873,0,1484697600000,17135800320,194284000,0,45596600,0,2486870016,"1484697720",NA,NA,NA,NA,NA,NA,NA
2017-01-19,85.3019,0,1.484784e+12,16777700352,253603008,0,33738900,0,2465999872,"1484784120",NA,NA,NA,NA,NA,NA,NA
2017-01-20,85.1959,0,1484870400000,16986800128,130782000,0,34045300,0,2514749952,"1484870520",NA,NA,NA,NA,NA,NA,NA
2017-01-21,85.1006,0,1484956800000,16958699520,114950000,0,35075100,0,2526739968,"1484956920",NA,NA,NA,NA,NA,NA,NA
2017-01-22,85.1798,0,1485043200000,17449699328,136883008,0,31462300,0,2586089984,"1485043320",NA,NA,NA,NA,NA,NA,NA
2017-01-23,85.3848,0,1485129600000,17472399360,155515008,0,44217400,0,2553619968,"1485129720",NA,NA,NA,NA,NA,NA,NA
2017-01-24,85.1018,0,1.485216e+12,17251600384,97353104,0,26031500,0,2570170112,"1485216120",NA,NA,NA,NA,NA,NA,NA
2017-01-25,85.0544,0,1485302400000,16907700224,127476000,0,28278800,0,2526960128,"1485302520",NA,NA,NA,NA,NA,NA,NA
2017-01-26,85.2081,0,1485388800000,17077300224,150236992,0,35412300,0,2526070016,"1485388920",NA,NA,NA,NA,NA,NA,NA
2017-01-27,85.1999,0,1485475200000,17383100416,158440000,0,32195900,0,2572730112,"1485475320",NA,NA,NA,NA,NA,NA,NA
2017-01-28,85.2727,0,1485561600000,17398099968,184704000,0,65513100,0,2562259968,"1485561720",NA,NA,NA,NA,NA,NA,NA
2017-01-29,85.1483,0,1.485648e+12,17468299264,99483600,0,35685800,0,2594350080,"1485648120",NA,NA,NA,NA,NA,NA,NA
2017-01-30,85.0664,0,1485734400000,17450999808,85046200,0,29779000,0,2606070016,"1485734520",NA,NA,NA,NA,NA,NA,NA
2017-01-31,84.9664,0,1485820800000,17488900096,110616000,0,37855100,0,2629199872,"1485820920",NA,NA,NA,NA,NA,NA,NA
2017-02-01,85.4193,0,1485907200000,18342299648,214916992,0,56456200,0,2674429952,"1485907320",NA,NA,NA,NA,NA,NA,NA
2017-02-02,85.5551,0,1485993600000,18675499008,188458000,0,45261500,0,2697659904,"1485993720",NA,NA,NA,NA,NA,NA,NA
2017-02-03,85.694,0,1.48608e+12,19051599872,177143008,0,38183700,0,2725519872,"1486080120",NA,NA,NA,NA,NA,NA,NA
2017-02-04,85.715,0,1486166400000,19423399936,241972992,0,46639500,0,2774619904,"1486166520",NA,NA,NA,NA,NA,NA,NA
2017-02-05,85.657,0,1486252800000,19668500480,194102000,0,46591600,0,2821040128,"1486252920",NA,NA,NA,NA,NA,NA,NA
2017-02-06,85.5334,0,1486339200000,19413899264,140150000,0,31647700,0,2808519936,"1486339320",NA,NA,NA,NA,NA,NA,NA
2017-02-07,85.542,0,1486425600000,19635499008,137586000,0,30665300,0,2838899968,"1486425720",NA,NA,NA,NA,NA,NA,NA
2017-02-08,85.6949,0,1.486512e+12,20020699136,180884992,0,39585800,0,2863990016,"1486512120",NA,NA,NA,NA,NA,NA,NA
2017-02-09,85.803,0,1486598400000,20042600448,233024992,0,37812100,0,2845440000,"1486598520",NA,NA,NA,NA,NA,NA,NA
2017-02-10,85.5732,0,1486684800000,18795200512,476102016,0,75078000,0,2711549952,"1486684920",NA,NA,NA,NA,NA,NA,NA
2017-02-11,85.4328,0,1486771200000,18700900352,220735008,0,38140700,0,2724189952,"1486771320",NA,NA,NA,NA,NA,NA,NA
2017-02-12,85.4689,0,1486857600000,18971400192,120120000,0,25290500,0,2756760064,"1486857720",NA,NA,NA,NA,NA,NA,NA
2017-02-13,85.4376,0,1.486944e+12,18892699648,83813296,0,23943000,0,2751229952,"1486944120",NA,NA,NA,NA,NA,NA,NA
2017-02-14,85.5136,0,1487030400000,18743199744,122271000,0,28376500,0,2715219968,"1487030520",NA,NA,NA,NA,NA,NA,NA
2017-02-15,84.756,0,1487116800000,19189299200,200404000,0,69853104,0,2925210112,"1487116920",NA,NA,NA,NA,NA,NA,NA
2017-02-16,84.7288,0,1487203200000,19224999936,124287000,0,42558800,0,2935889920,"1487203320",NA,NA,NA,NA,NA,NA,NA
2017-02-17,85.0605,0,1487289600000,19503300608,178374000,0,64711500,0,2913690112,"1487289720",NA,NA,NA,NA,NA,NA,NA
2017-02-18,85.382,0,1.487376e+12,19869300736,165852000,0,35259000,0,2904499968,"1487376120",NA,NA,NA,NA,NA,NA,NA
2017-02-19,85.4665,0,1487462400000,19957000192,125530000,0,33610100,0,2900450048,"1487462520",NA,NA,NA,NA,NA,NA,NA
2017-02-20,85.3965,0,1487548800000,19860500480,99508200,0,30125000,0,2900329984,"1487548920",NA,NA,NA,NA,NA,NA,NA
2017-02-21,86.0338,0,1487635200000,20290799616,146864000,0,43544000,0,2833850112,"1487635320",NA,NA,NA,NA,NA,NA,NA
2017-02-22,86.3884,0,1487721600000,20874799104,225440992,0,47943000,0,2841390080,"1487721720",NA,NA,NA,NA,NA,NA,NA
2017-02-23,86.3953,0,1.487808e+12,20921600000,163139008,0,34102800,0,2846320128,"1487808120",NA,NA,NA,NA,NA,NA,NA
2017-02-24,86.5649,0,1487894400000,21919199232,228374000,0,43424300,0,2944880128,"1487894520",NA,NA,NA,NA,NA,NA,NA
2017-02-25,86.6993,0,1487980800000,21845000192,386668000,0,71983400,0,2905550080,"1487980920",NA,NA,NA,NA,NA,NA,NA
2017-02-26,86.3043,0,1488067200000,21457600512,180372992,0,48560500,0,2938769920,"1488067320",NA,NA,NA,NA,NA,NA,NA
2017-02-27,86.0575,0,1488153600000,21889099776,150510000,0,43459700,0,3051889920,"1488153720",NA,NA,NA,NA,NA,NA,NA
2017-02-28,85.8798,0,1.48824e+12,22256199680,181712000,0,56866800,0,3142619904,"1488240120",NA,NA,NA,NA,NA,NA,NA
2017-03-01,85.6203,0,1488326400000,22313400320,284716000,0,107344000,0,3208600064,"1488326520",NA,NA,NA,NA,NA,NA,NA
2017-03-02,85.2268,0,1488412800000,23267000320,346087008,0,122568000,0,3437289984,"1488412920",NA,NA,NA,NA,NA,NA,NA
2017-03-03,84.7357,0,1488499200000,23902199808,570705984,0,212512000,0,3648489984,"1488499320",NA,NA,NA,NA,NA,NA,NA
2017-03-04,84.6078,0,1488585600000,24452599808,485223008,0,179242000,0,3763800064,"1488585720",NA,NA,NA,NA,NA,NA,NA
2017-03-05,84.844,0,1.488672e+12,23945199616,244251008,0,69164800,0,3629129984,"1488672120",NA,NA,NA,NA,NA,NA,NA
2017-03-06,84.5905,0,1488758400000,24272099328,191974000,0,66459600,0,3740199936,"1488758520",NA,NA,NA,NA,NA,NA,NA
2017-03-07,84.3868,0,1488844800000,24443600896,220022000,0,75233296,0,3816430080,"1488844920",NA,NA,NA,NA,NA,NA,NA
2017-03-08,84.1879,0,1488931200000,23542300672,370208000,0,86834800,0,3722540032,"1488931320",NA,NA,NA,NA,NA,NA,NA
2017-03-09,84.567,0,1489017600000,22042800128,415950016,0,91060000,0,3401860096,"1489017720",NA,NA,NA,NA,NA,NA,NA
2017-03-10,84.2427,0,1.489104e+12,22880700416,284588000,0,82311400,0,3605380096,"1489104120",NA,NA,NA,NA,NA,NA,NA
2017-03-11,82.995,0,1489190400000,21801000960,735966976,0,181599008,0,3707249920,"1489190520",NA,NA,NA,NA,NA,NA,NA
2017-03-12,82.0886,0,1489276800000,23235000320,438094016,0,166152000,0,4161700096,"1489276920",NA,NA,NA,NA,NA,NA,NA
2017-03-13,81.6471,0,1489363200000,24260100096,400392000,0,180491008,0,4452440064,"1489363320",NA,NA,NA,NA,NA,NA,NA
2017-03-14,79.9307,0,1489449600000,24994400256,798246016,0,424919008,0,5016209920,"1489449720",NA,NA,NA,NA,NA,NA,NA
2017-03-15,79.6403,0,1.489536e+12,25251500032,452431008,0,214588992,0,5141130240,"1489536120",NA,NA,NA,NA,NA,NA,NA
2017-03-16,77.4256,0,1489622400000,26210600960,613422976,0,321684992,0,5916890112,"1489622520",NA,NA,NA,NA,NA,NA,NA
2017-03-17,73.4475,0,1489708800000,26061799424,1222800000,0,612606016,0,6920070144,"1489708920",NA,NA,NA,NA,NA,NA,NA
2017-03-18,71.7983,0,1489795200000,24845500416,1400600064,0,705040000,0,7006859776,"1489795320",NA,NA,NA,NA,NA,NA,NA
2017-03-19,72.6994,0,1489881600000,21796599808,1118680064,0,503032000,0,5950589952,"1489881720",NA,NA,NA,NA,NA,NA,NA
2017-03-20,70.6144,0,1.489968e+12,23833399296,780966976,0,390768992,0,7003559936,"1489968120",NA,NA,NA,NA,NA,NA,NA
2017-03-21,71.3578,0,1490054400000,23999600640,544150016,0,257476992,0,6874010112,"1490054520",NA,NA,NA,NA,NA,NA,NA
2017-03-22,72.501,0,1490140800000,25085300736,575729024,0,245182000,0,6898209792,"1490140920",NA,NA,NA,NA,NA,NA,NA
2017-03-23,71.1711,0,1490227200000,23947100160,631254016,0,257024000,0,6903680000,"1490227320",NA,NA,NA,NA,NA,NA,NA
2017-03-24,70.2637,0,1490313600000,23991099392,436001984,0,194247008,0,7134060032,"1490313720",NA,NA,NA,NA,NA,NA,NA
2017-03-25,65.7176,0,1.4904e+12,23136600064,966321024,0,479217984,0,7931789824,"1490400120",NA,NA,NA,NA,NA,NA,NA
2017-03-26,67.4452,0,1490486400000,23448399872,770211008,0,342476992,0,7633580032,"1490486520",NA,NA,NA,NA,NA,NA,NA
2017-03-27,67.0619,0,1490572800000,23537999872,541164032,0,231586000,0,7752970240,"1490572920",NA,NA,NA,NA,NA,NA,NA
2017-03-28,69.1214,0,1490659200000,24543000576,647662016,0,281819008,0,7578549760,"1490659320",NA,NA,NA,NA,NA,NA,NA
2017-03-29,68.4768,0,1490745600000,24812599296,558588032,0,240083008,0,7821709824,"1490745720",NA,NA,NA,NA,NA,NA,NA
2017-03-30,67.6674,0,1.490832e+12,25019199488,539153984,0,247656992,0,8089350144,"1490832120",NA,NA,NA,NA,NA,NA,NA
2017-03-31,66.7849,0,1490918400000,24974200832,782729024,0,435928992,0,8295220224,"1490918520",NA,NA,NA,NA,NA,NA,NA
2017-04-01,67.242,0,1491004800000,25896099840,921254016,0,483003008,0,8483040256,"1491004920",NA,NA,NA,NA,NA,NA,NA
2017-04-02,67.1413,0,1491091200000,26152900608,541278016,0,260012000,0,8593510400,"1491091320",NA,NA,NA,NA,NA,NA,NA
2017-04-03,64.6635,0,1491177600000,27719800832,1112390016,0,604334016,0,9795210240,"1491177720",NA,NA,NA,NA,NA,NA,NA
2017-04-04,68.9019,0,1.491264e+12,27022399488,1205040000,0,631024000,0,8403469824,"1491264120",NA,NA,NA,NA,NA,NA,NA
2017-04-05,67.99,0,1491350400000,27115300864,910126976,0,482320992,0,8679619584,"1491350520",NA,NA,NA,NA,NA,NA,NA
2017-04-06,67.369,0,1491436800000,27167700992,911342976,0,503334016,0,8865099776,"1491436920",NA,NA,NA,NA,NA,NA,NA
2017-04-07,69.469,0,1491523200000,27593000960,965302976,0,494176000,0,8424419840,"1491523320",NA,NA,NA,NA,NA,NA,NA
2017-04-08,69.3587,0,1491609600000,27492800512,567630976,0,278643008,0,8424130048,"1491609720",NA,NA,NA,NA,NA,NA,NA
2017-04-09,68.5608,0,1.491696e+12,27908700160,416222016,0,215134000,0,8774280192,"1491696120",NA,NA,NA,NA,NA,NA,NA
2017-04-10,69.3617,0,1491782400000,27841400832,477324992,0,242942000,0,8530129920,"1491782520",NA,NA,NA,NA,NA,NA,NA
2017-04-11,69.3501,0,1491868800000,27852900352,420535008,0,212179008,0,8536880128,"1491868920",NA,NA,NA,NA,NA,NA,NA
2017-04-12,69.5358,0,1491955200000,28188100608,383667008,0,175592000,0,8587279872,"1491955320",NA,NA,NA,NA,NA,NA,NA
2017-04-13,68.2627,0,1492041600000,28626599936,1519510016,0,1238380032,0,9085309952,"1492041720",NA,NA,NA,NA,NA,NA,NA
2017-04-14,66.779,0,1.492128e+12,28517599232,691377024,0,347892000,0,9473850368,"1492128120",NA,NA,NA,NA,NA,NA,NA
2017-04-15,67.3392,0,1492214400000,28210200576,494124992,0,247356992,0,9213670400,"1492214520",NA,NA,NA,NA,NA,NA,NA
2017-04-16,66.5772,0,1492300800000,28666099712,415431008,0,219986000,0,9581020160,"1492300920",NA,NA,NA,NA,NA,NA,NA
2017-04-17,66.8196,0,1492387200000,28824600576,334575008,0,159408000,0,9564109824,"1492387320",NA,NA,NA,NA,NA,NA,NA
2017-04-18,66.9859,0,1492473600000,29011699712,517019008,0,263776992,0,9577969664,"1492473720",NA,NA,NA,NA,NA,NA,NA
2017-04-19,66.5618,0,1.49256e+12,29648900096,556249984,0,294393984,0,9914070016,"1492560120",NA,NA,NA,NA,NA,NA,NA
2017-04-20,67.2774,0,1492646400000,29311299584,573859968,0,292471008,0,9591430144,"1492646520",NA,NA,NA,NA,NA,NA,NA
2017-04-21,67.4805,0,1492732800000,29668800512,598568000,0,292572992,0,9648149504,"1492732920",NA,NA,NA,NA,NA,NA,NA
2017-04-22,67.072,0,1492819200000,29690400768,521179008,0,257652000,0,9776459776,"1492819320",NA,NA,NA,NA,NA,NA,NA
2017-04-23,67.0163,0,1492905600000,29942200320,529624992,0,288823008,0,9876049920,"1492905720",NA,NA,NA,NA,NA,NA,NA
2017-04-24,66.5469,0,1.492992e+12,29611300864,580958976,0,328963008,0,9905899520,"1492992120",NA,NA,NA,NA,NA,NA,NA
2017-04-25,66.5039,0,1493078400000,30633299968,471428000,0,243984000,0,10261000192,"1493078520",NA,NA,NA,NA,NA,NA,NA
2017-04-26,66.5484,0,1493164800000,30996799488,458903008,0,224856992,0,10368900096,"1493164920",NA,NA,NA,NA,NA,NA,NA
2017-04-27,65.8515,0,1493251200000,31721699328,665433984,0,346046016,0,10832499712,"1493251320",NA,NA,NA,NA,NA,NA,NA
2017-04-28,64.266,0,1493337600000,33417299968,979403008,0,540819008,0,11941300224,"1493337720",NA,NA,NA,NA,NA,NA,NA
2017-04-29,61.7741,0,1.493424e+12,34771599360,1013420032,0,529568000,0,13291700224,"1493424120",NA,NA,NA,NA,NA,NA,NA
2017-04-30,61.0147,0,1493510400000,35316801536,947835008,0,535774016,0,13768299520,"1493510520",NA,NA,NA,NA,NA,NA,NA
2017-05-01,59.5149,0,1493596800000,36934901760,970486976,0,567368000,0,14953100288,"1493596920",NA,NA,NA,NA,NA,NA,NA
2017-05-02,60.9198,0,1493683200000,38034001920,1571139968,0,867756992,0,14863800320,"1493683320",NA,NA,NA,NA,NA,NA,NA
2017-05-03,61.448,0,1493769600000,38580801536,957603968,0,491844000,0,14873700352,"1493769720",NA,NA,NA,NA,NA,NA,NA
2017-05-04,60.5744,0,1.493856e+12,40135598080,1221920000,0,647617024,0,15823699968,"1493856120",NA,NA,NA,NA,NA,NA,NA
2017-05-05,57.3268,0,1493942400000,43841699840,1979049984,0,1054910016,0,18708699136,"1493942520",NA,NA,NA,NA,NA,NA,NA
2017-05-06,56.5889,0,1494028800000,44877299712,2075820032,0,1145309952,0,19481700352,"1494028920",NA,NA,NA,NA,NA,NA,NA
2017-05-07,55.6361,0,1494115200000,46316199936,1281159936,0,712940032,0,20547700736,"1494115320",NA,NA,NA,NA,NA,NA,NA
2017-05-08,53.737,0,1494201600000,48488898560,2381969920,0,1310979968,0,22432399360,"1494201720",NA,NA,NA,NA,NA,NA,NA
2017-05-09,53.217,0,1.494288e+12,52863201280,2789270016,0,1460930048,0,24731000832,"1494288120",NA,NA,NA,NA,NA,NA,NA
2017-05-10,55.7521,0,1494374400000,51420598272,2476640000,0,1319090048,0,22752499712,"1494374520",NA,NA,NA,NA,NA,NA,NA
2017-05-11,55.0575,0,1494460800000,52782399488,1896240000,0,989659008,0,23721699328,"1494460920",NA,NA,NA,NA,NA,NA,NA
2017-05-12,56.0218,0,1494547200000,53784498176,1529709952,0,740723968,0,23653500928,"1494547320",NA,NA,NA,NA,NA,NA,NA
2017-05-13,53.457,0,1494633600000,52626100224,1405650048,0,676662976,0,24493799424,"1494633720",NA,NA,NA,NA,NA,NA,NA
2017-05-14,53.7714,0,1.49472e+12,54685401088,1098070016,0,528502016,0,25280299008,"1494720120",NA,NA,NA,NA,NA,NA,NA
2017-05-15,53.5315,0,1494806400000,55168598016,864835968,0,438172992,0,25635999744,"1494806520",NA,NA,NA,NA,NA,NA,NA
2017-05-16,51.0156,0,1494892800000,55759998976,1481289984,0,757611008,0,27313700864,"1494892920",NA,NA,NA,NA,NA,NA,NA
2017-05-17,48.3792,0,1494979200000,58299400192,2063030016,0,1112809984,0,30094600192,"1494979320",NA,NA,NA,NA,NA,NA,NA
2017-05-18,47.8804,0,1495065600000,62051500032,2293519872,0,1242979968,0,32341000192,"1495065720",NA,NA,NA,NA,NA,NA,NA
2017-05-19,48.1079,0,1.495152e+12,64436498432,1900109952,0,1016419968,0,33437399040,"1495152120",NA,NA,NA,NA,NA,NA,NA
2017-05-20,47.6623,0,1495238400000,68025200640,2667899904,0,1524720000,0,35602800640,"1495238520",NA,NA,NA,NA,NA,NA,NA
2017-05-21,47.566,0,1495324800000,71015800832,2061840000,0,1108220032,0,37236400128,"1495324920",NA,NA,NA,NA,NA,NA,NA
2017-05-22,45.1491,0,1495411200000,73963102208,2676199936,0,1536640000,0,40569401344,"1495411320",NA,NA,NA,NA,NA,NA,NA
2017-05-23,46.5953,0,1495497600000,76880297984,4566680064,0,2641189888,0,41057701888,"1495497720",NA,NA,NA,NA,NA,NA,NA
2017-05-24,45.9356,0,1.495584e+12,82614001664,3089890048,0,1723609984,0,44664799232,"1495584120",NA,NA,NA,NA,NA,NA,NA
2017-05-25,47.1571,0,1495670400000,84813103104,3758299904,0,2049709952,0,44817698816,"1495670520",NA,NA,NA,NA,NA,NA,NA
2017-05-26,49.1713,0,1495756800000,77180297216,5551830016,0,3148770048,0,39229698048,"1495756920",NA,NA,NA,NA,NA,NA,NA
2017-05-27,48.9521,0,1495843200000,73371901952,4055360000,0,2325440000,0,37454798848,"1495843320",NA,NA,NA,NA,NA,NA,NA
2017-05-28,48.9581,0,1495929600000,68621799424,4543940096,0,2840829952,0,35025801216,"1495929720",NA,NA,NA,NA,NA,NA,NA
2017-05-29,48.7075,0,1.496016e+12,72521801728,2964450048,0,1834140032,0,37198299136,"1496016120",NA,NA,NA,NA,NA,NA,NA
2017-05-30,47.7202,0,1496102400000,77319397376,2490530048,0,1506169984,0,40422400000,"1496102520",NA,NA,NA,NA,NA,NA,NA
2017-05-31,45.6291,0,1496188800000,78429396992,3981509888,0,2541189888,0,42642698240,"1496188920",NA,NA,NA,NA,NA,NA,NA
2017-06-01,45.6507,0,1496275200000,82027700224,3922650112,0,2392189952,0,44581400576,"1496275320",NA,NA,NA,NA,NA,NA,NA
2017-06-02,44.7577,0,1496361600000,87905697792,4137979904,0,2496120064,0,48561098752,"1496361720",NA,NA,NA,NA,NA,NA,NA
2017-06-03,45.5077,0,1.496448e+12,89692700672,3134070016,0,1828550016,0,48875601920,"1496448120",NA,NA,NA,NA,NA,NA,NA
2017-06-04,45.9158,0,1496534400000,90836303872,3374629888,0,1873609984,0,49128099840,"1496534520",NA,NA,NA,NA,NA,NA,NA
2017-06-05,44.2182,0,1496620800000,93024903168,3325080064,0,1984099968,0,51890999296,"1496620920",NA,NA,NA,NA,NA,NA,NA
2017-06-06,45.183,0,1496707200000,97516699648,3089430016,0,1728540032,0,53455699968,"1496707320",NA,NA,NA,NA,NA,NA,NA
2017-06-07,45.9454,0,1496793600000,102272999424,4285400064,0,2209530112,0,55283499008,"1496793720",NA,NA,NA,NA,NA,NA,NA
2017-06-08,45.3355,0,1.49688e+12,98283003904,3345080064,0,1838649984,0,53725900800,"1496880120",NA,NA,NA,NA,NA,NA,NA
2017-06-09,45.2627,0,1496966400000,101600002048,2827269888,0,1563090048,0,55613300736,"1496966520",NA,NA,NA,NA,NA,NA,NA
2017-06-10,44.3667,0,1497052800000,104428003328,3309240064,0,1973299968,0,58097000448,"1497052920",NA,NA,NA,NA,NA,NA,NA
2017-06-11,43.7488,0,1497139200000,110193999872,5724980224,0,3717829888,0,61985501184,"1497139320",NA,NA,NA,NA,NA,NA,NA
2017-06-12,43.013,0,1497225600000,112503996416,5168019968,0,3434350080,0,64112599040,"1497225720",NA,NA,NA,NA,NA,NA,NA
2017-06-13,39.8757,0,1.497312e+12,110178000896,7365640192,0,4810690048,0,66243399680,"1497312120",NA,NA,NA,NA,NA,NA,NA
2017-06-14,38.7432,0,1497398400000,114931998720,4773779968,0,3022030080,0,70403801088,"1497398520",NA,NA,NA,NA,NA,NA,NA
2017-06-15,38.5917,0,1497484800000,106166001664,4640840192,0,2961019904,0,65194799104,"1497484920",NA,NA,NA,NA,NA,NA,NA
2017-06-16,38.697,0,1497571200000,104618000384,6107400192,0,4097619968,0,64134098944,"1497571320",NA,NA,NA,NA,NA,NA,NA
2017-06-17,38.3563,0,1497657600000,107459002368,3628110080,0,2450190080,0,66241601536,"1497657720",NA,NA,NA,NA,NA,NA,NA
2017-06-18,38.6865,0,1.497744e+12,112543997952,5432679936,0,3911589888,0,69004599296,"1497744120",NA,NA,NA,NA,NA,NA,NA
2017-06-19,37.8403,0,1497830400000,110465998848,4392139776,0,3227760128,0,68665098240,"1497830520",NA,NA,NA,NA,NA,NA,NA
2017-06-20,37.5556,0,1497916800000,113160003584,5108819968,0,3675079936,0,70662201344,"1497916920",NA,NA,NA,NA,NA,NA,NA
2017-06-21,38.8138,0,1498003200000,114497003520,5460839936,0,3632630016,0,70056697856,"1498003320",NA,NA,NA,NA,NA,NA,NA
2017-06-22,39.8493,0,1498089600000,110776000512,4990600192,0,3376379904,0,66632699904,"1498089720",NA,NA,NA,NA,NA,NA,NA
2017-06-23,40.0364,0,1.498176e+12,110938996736,3382970112,0,2308160000,0,66522898432,"1498176120",NA,NA,NA,NA,NA,NA,NA
2017-06-24,39.3046,0,1498262400000,114319998976,2860369920,0,1919399936,0,69386698752,"1498262520",NA,NA,NA,NA,NA,NA,NA
2017-06-25,39.1718,0,1498348800000,109221003264,3010210048,0,2047600000,0,66437201920,"1498348920",NA,NA,NA,NA,NA,NA,NA
2017-06-26,40.344,0,1498435200000,105378996224,3948720128,0,2804979968,0,62864699392,"1498435320",NA,NA,NA,NA,NA,NA,NA
2017-06-27,41.4516,0,1498521600000,98133803008,5796610048,0,4133360128,0,57455800320,"1498521720",NA,NA,NA,NA,NA,NA,NA
2017-06-28,41.2177,0,1.498608e+12,101672001536,5377310208,0,3882439936,0,59764899840,"1498608120",NA,NA,NA,NA,NA,NA,NA
2017-06-29,39.5808,0,1498694400000,106492002304,4589420032,0,3429850112,0,64341499904,"1498694520",NA,NA,NA,NA,NA,NA,NA
2017-06-30,40.7161,0,1498780800000,102389997568,3535020032,0,2603549952,0,60700598272,"1498780920",NA,NA,NA,NA,NA,NA,NA
2017-07-01,40.9425,0,1498867200000,99965100032,2797619968,0,1955160064,0,59036901376,"1498867320",NA,NA,NA,NA,NA,NA,NA
2017-07-02,41.7983,0,1498953600000,95722602496,2666660096,0,1905799936,0,55712198656,"1498953720",NA,NA,NA,NA,NA,NA,NA
2017-07-03,41.4008,0,1.49904e+12,99121397760,3227069952,0,2442279936,0,58084298752,"1499040120",NA,NA,NA,NA,NA,NA,NA
2017-07-04,41.6552,0,1499126400000,100991000576,3696859904,0,2751300096,0,58922799104,"1499126520",NA,NA,NA,NA,NA,NA,NA
2017-07-05,42.0717,0,1499212800000,101637996544,3650040064,0,2679589888,0,58877198336,"1499212920",NA,NA,NA,NA,NA,NA,NA
2017-07-06,42.344,0,1499299200000,101199003648,3244940032,0,2322710016,0,58347098112,"1499299320",NA,NA,NA,NA,NA,NA,NA
2017-07-07,42.3668,0,1499385600000,101174001664,2597250048,0,1848909952,0,58309898240,"1499385720",NA,NA,NA,NA,NA,NA,NA
2017-07-08,44.0405,0,1.499472e+12,94044504064,2922099968,0,2017319936,0,52626898944,"1499472120",NA,NA,NA,NA,NA,NA,NA
2017-07-09,43.8113,0,1499558400000,9.6512e+10,3001179904,0,2286759936,0,54228901888,"1499558520",NA,NA,NA,NA,NA,NA,NA
2017-07-10,44.2444,0,1499644800000,93564600320,2011049984,0,1483200000,0,52167499776,"1499644920",NA,NA,NA,NA,NA,NA,NA
