date,btc_open,btc_high,btc_low,btc_close,btc_volume,btc_trades,eth_open,eth_high,eth_low,eth_close,eth_volume,eth_trades,sol_open,sol_high,sol_low,sol_close,sol_volume,sol_trades,btc_funding_rate,eth_funding_rate,sol_funding_rate,btc_sum_open_interest,btc_sum_open_interest_value,btc_count_long_short_ratio,btc_sum_taker_long_short_vol_ratio,eth_sum_open_interest,eth_sum_open_interest_value,eth_count_long_short_ratio,eth_sum_taker_long_short_vol_ratio,sol_sum_open_interest,sol_sum_open_interest_value,sol_count_long_short_ratio,sol_sum_taker_long_short_vol_ratio
2021-03-10,54874.67,57387.69,53005.0,55851.59,84749.238943,2647284.0,1870.5,1877.69,1757.0,1795.12,937230.62831,1098051.0,14.85,15.2118,14.0525,14.2048,1943926.1,60520.0,0.0004328166666666667,0.0007187700000000001,0.0011852466666666666,32550.31456794425,1803934220.1178787,2.0484175298954703,1.0129975929268293,,,,,,,,
2021-03-11,55851.59,58150.0,54272.82,57773.16,81914.812859,2509970.0,1795.28,1846.7,1725.0,1825.78,909011.4961,1023958.0,14.2011,16.3222,13.67,16.031,4125742.57,103981.0,0.0009355833333333334,0.0006476366666666667,0.0006427866666666666,32873.10904513889,1852932906.045702,2.0657654484375,1.0155816663194444,,,,,,,,
2021-03-12,57773.15,58081.51,54962.84,57221.72,73405.406047,2489931.0,1825.78,1841.88,1719.72,1766.1,869564.6361,1126153.0,16.0519,16.5,14.0803,14.5597,3678388.38,110363.0,0.0007344933333333333,0.0007978233333333333,0.0006986633333333332,33496.41387456446,1905433807.3714283,2.072384222543554,1.0152265802090592,,,,,,,,
2021-03-13,57221.72,61844.0,56078.23,61188.39,83245.091346,2559002.0,1766.13,1944.3,1727.75,1922.35,926283.22642,1265904.0,14.5532,15.4072,13.8439,15.3033,2632320.37,74627.0,0.0005517166666666667,0.0007517366666666666,0.00088798,35032.67329861111,2065092855.6800961,2.067308128368056,1.0758915605555555,,,,,,,,
2021-03-14,61188.38,61724.79,58966.78,58968.31,52601.05275,1829769.0,1922.35,1933.1,1836.0,1848.1,637963.63627,963564.0,15.2902,15.376,14.3399,14.4605,1750244.94,57342.0,0.0009383,0.00110293,0.0012320333333333334,36510.01283508772,2210538633.1296577,2.1678120030526316,1.0367928259298247,,,,,,,,
2021-03-15,58976.08,60633.43,54600.0,55605.2,102771.427298,2683815.0,1848.1,1891.76,1730.0,1793.48,1025326.79658,1496415.0,14.461,14.8214,13.6179,14.1577,2020949.93,63118.0,0.0006766533333333333,0.0005729533333333333,0.0009850266666666667,34714.39929166666,2000414695.1422822,2.8870837737152777,1.0569214608680555,,,,,,,,
2021-03-16,55605.2,56938.29,53271.34,56900.75,77986.694355,2241208.0,1793.99,1819.5,1711.68,1805.12,764993.40147,987906.0,14.1586,14.2933,13.1389,13.6392,2501657.49,74993.0,0.00033036000000000003,0.0003177366666666667,0.0007212300000000001,34095.60682291667,1888130961.3886716,3.0252947864583337,1.0280043765277778,,,,,,,,
2021-03-17,56900.74,58974.73,54123.69,58912.97,70421.620841,2204296.0,1805.01,1838.88,1741.18,1823.58,658349.44843,872416.0,13.6379,14.2685,13.0326,14.2018,1703006.56,56596.0,0.00026392,0.00043668,0.0009098166666666667,33421.164399305555,1875884674.9007635,3.118481628715278,1.0414052607638888,,,,,,,,
2021-03-18,58912.97,60129.97,57023.0,57648.16,66580.406675,2040947.0,1823.58,1850.0,1759.04,1776.08,603721.61056,783517.0,14.1987,14.75,13.957,14.204,1576671.71,53867.0,0.00030690333333333335,0.0006844666666666666,0.0014276166666666666,33193.53372222222,1942558655.491595,2.6725934803472224,1.0065429662717769,,,,,,,,
2021-03-19,57641.0,59468.0,56270.74,58030.01,52392.652961,1885830.0,1775.92,1840.61,1733.47,1809.1,500258.42875,703977.0,14.2153,14.4883,13.8554,14.1552,1461762.29,46881.0,0.00026051,0.00019254000000000002,0.00028829,32347.482197916666,1886571528.276021,2.800857531597222,1.0531444646527777,,,,,,,,
2021-03-20,58030.01,59880.0,57820.17,58102.28,44476.941776,1724131.0,1809.01,1868.83,1800.86,1806.1,451556.10639,743672.0,14.1588,14.9793,14.09,14.1894,1393209.56,52559.0,0.00047556000000000003,0.0007185233333333333,0.00016635333333333332,32487.917302083333,1911067599.5818682,2.678088095833333,1.0499888940972222,,,,,,,,
2021-03-21,58100.02,58589.1,55450.11,57351.56,48564.470274,1773546.0,1806.57,1817.16,1747.0,1782.98,465953.98749,748800.0,14.1788,14.3636,13.638,14.3372,1191850.82,43656.0,0.0002791366666666667,0.00032442666666666664,0.00010903999999999999,32917.45302083334,1886669496.3131914,3.0696048828819444,1.0336350868402777,,,,,,,,
2021-03-22,57351.56,58430.73,53650.0,54083.25,62581.626169,1927345.0,1783.23,1807.51,1655.15,1680.97,582727.49081,879976.0,14.3372,16.59,14.1697,14.7964,5102991.54,157441.0,0.00048819333333333337,0.00047124,4.262333333333333e-05,33436.3395625,1900274733.0364122,3.210276664236111,1.0152241209375,,,,,,,,
2021-03-23,54083.25,55830.9,53000.0,54340.89,59789.365427,1740349.0,1681.17,1721.17,1650.0,1668.08,577213.99589,654415.0,14.7962,15.227,14.0146,14.1552,2004427.43,62202.0,0.00031024666666666667,0.00020996333333333332,9.129e-05,33714.28761111111,1845555205.1537461,3.124305200173611,1.0007359218055556,,,,,,,,
2021-03-24,54342.8,57200.0,51700.0,52303.65,83537.465021,2401988.0,1668.2,1740.86,1536.92,1581.84,753834.52393,994542.0,14.1433,15.3719,13.5842,13.5973,2317339.72,76944.0,0.0003214766666666667,0.0003431766666666667,0.0001,33683.13483623694,1858520963.7013326,2.8170195970731706,0.9811936056445993,,,,,,,,
2021-03-25,52303.66,53287.0,50427.56,51293.78,87400.534538,2099425.0,1581.88,1622.0,1549.4,1585.74,701697.00258,778215.0,13.5844,13.7329,12.47,12.9787,2292323.1,71423.0,0.00010609333333333334,0.00018646000000000003,0.0001,34014.197982638885,1773411878.606734,2.9487884009027776,1.0108380608680556,,,,,,,,
2021-03-26,51293.78,55073.46,51214.6,55025.59,63813.774692,1773150.0,1585.83,1699.93,1585.79,1698.84,515470.92907,650812.0,12.9789,14.7921,12.3043,14.7664,2972281.77,94547.0,0.00012,0.00020810333333333333,0.00017178666666666667,33588.361750000004,1786966225.79922,2.666137881770833,1.0386826720138889,,,,,,,,
2021-03-27,55025.59,56700.36,53950.0,55817.14,50105.475055,1528776.0,1698.84,1732.67,1666.41,1712.63,443845.49957,516929.0,14.7751,16.8,14.7173,16.4589,4053893.7,116137.0,0.0001,0.00019996333333333334,0.00019598333333333334,32821.88161458333,1810838726.876062,2.095021824340278,1.0308100224999999,,,,,,,,
2021-03-28,55817.14,56559.75,54691.84,55777.63,39050.387511,1551283.0,1712.52,1725.66,1661.4,1687.01,348895.51314,512231.0,16.4516,19.38,16.3049,18.0645,7200727.49,218108.0,0.0001,0.0002890533333333334,0.0004995433333333333,32092.902315972224,1792015587.668345,2.0715861468055556,1.0091997197916667,,,,,,,,
2021-03-29,55777.65,58405.82,54800.01,57635.47,67857.937398,1983437.0,1687.16,1841.0,1677.85,1816.74,647724.46387,846836.0,18.0645,19.0,17.6439,18.9504,3064381.78,101831.0,0.00012723666666666667,0.0005002366666666667,0.0007968433333333334,33413.965788194444,1904036594.749652,2.0240678657291666,1.042303965625,,,,,,,,
2021-03-30,57635.46,59368.0,57071.35,58746.57,55122.443122,1612744.0,1816.76,1859.13,1786.3,1840.46,568842.00526,856093.0,18.9504,20.87,18.9105,19.0685,3808354.1,124415.0,0.00047595,0.0005577000000000001,0.0009997566666666666,33721.77533680556,1970352307.5725222,2.2176544674305556,1.005446446111111,,,,,,,,
2021-03-31,58746.57,59800.0,56769.0,58740.55,60975.542666,1928224.0,1840.41,1947.29,1768.15,1919.37,746995.8591,1040362.0,19.0645,19.8154,18.0,19.3861,2784733.45,97083.0,0.00070019,0.0007406333333333334,0.0006737566666666666,34495.7570625,2027082371.0801616,2.275497513715278,1.0094734352777777,,,,,,,,
2021-04-01,58739.46,59490.0,57935.45,58720.44,47415.61722,1594431.0,1919.37,1984.77,1885.02,1968.05,741585.07266,994836.0,19.3818,20.3583,18.7433,19.0443,2230609.34,75608.0,0.0008548533333333333,0.0011025266666666667,0.0009746300000000001,34148.15335069444,2012780031.3923602,2.342938629097222,0.9939220314930556,,,,,,,,
2021-04-02,58720.45,60200.0,58428.57,58950.01,47382.418781,1666356.0,1968.05,2146.0,1948.48,2133.69,846197.93215,1218698.0,19.0443,19.8003,18.345,19.7501,1773300.55,61912.0,0.00093083,0.0009627300000000001,0.0010107500000000001,34620.93848611111,2054967348.2488632,2.4275854766319447,1.0111967744097223,,,,,,,,
2021-04-03,58950.01,59791.72,56880.0,57051.94,47409.852113,1606805.0,2133.69,2138.12,1996.3,2008.52,770176.32192,1107620.0,19.7513,23.8476,19.7228,22.5,6266319.5,209602.0,0.0009080766666666667,0.0010416866666666665,0.00133458,34960.45765625,2063158343.1846318,2.4354756794791665,0.9979025374999999,,,,,,,,
2021-04-04,57051.95,58492.85,56388.0,58202.01,41314.081973,1499113.0,2008.59,2091.83,1975.24,2075.69,514345.76554,818926.0,22.4672,25.5309,21.9867,23.7755,5274539.83,193109.0,0.0004236866666666667,0.00068261,0.00035643333333333334,34379.02200347222,1985318853.2182112,2.5052114033333335,1.0250114170138889,,,,,,,,
2021-04-05,58202.01,59272.0,56777.77,59129.99,54258.01579,2035877.0,2075.7,2130.64,2002.15,2107.38,684923.61494,947978.0,23.7755,24.78,22.7664,22.9717,2821214.21,112164.0,0.00040029999999999997,0.0007756733333333333,0.0007781066666666666,34057.47904513889,1980240054.9176457,2.6674499553819446,1.0664893104513888,,,,,,,,
2021-04-06,59129.99,59495.24,57413.02,57991.15,54201.000727,1960513.0,2107.43,2151.0,2044.65,2112.21,673386.05575,1106761.0,22.9876,25.3,21.7554,25.0548,3326493.23,141766.0,0.0007956700000000001,0.00095699,0.00112446,33659.36806597222,1970089273.011823,2.8536354598263887,0.9935831358333334,,,,,,,,
2021-04-07,57990.03,58655.0,55473.0,55953.45,71228.405659,2206433.0,2112.22,2129.01,1930.01,1963.47,892984.90422,1229155.0,25.0548,27.5203,22.9078,26.5385,7815658.63,296563.0,0.00055006,0.0005054933333333334,0.0001,34454.32134722223,1964490711.4651766,3.0727769580208335,0.9924841169444445,,,,,,,,
2021-04-08,55953.44,58153.31,55700.0,58077.52,44283.147019,1661080.0,1963.46,2084.61,1947.35,2080.46,501355.998,911403.0,26.537,27.9951,25.6431,26.9384,4209553.61,170594.0,0.0003065066666666667,0.00026666,0.0001955,34613.02153819444,1980334493.7001894,2.9279247639583335,1.0279652573263889,,,,,,,,
2021-04-09,58077.52,58894.9,57654.0,58142.54,40831.884911,1615962.0,2080.39,2100.0,2047.57,2066.87,426387.4379,645172.0,26.9261,29.0,26.7097,27.6172,3037133.3,144968.0,0.0002256566666666667,0.00048752666666666665,0.00015744,32678.23982291667,1903611144.156241,2.4908291752083334,1.0234470468749999,,,,,,,,
2021-04-10,58142.55,61500.0,57900.01,59769.13,69906.424117,2470398.0,2067.19,2200.0,2058.0,2133.49,655458.20894,1175161.0,27.6194,28.2948,25.9017,26.8021,2705997.06,132263.0,0.0009374499999999999,0.0011330666666666666,0.0006175933333333333,34499.42697222222,2070319466.233442,2.4495342560069444,1.0299408399305556,,,,,,,,
2021-04-11,59769.13,60699.0,59232.52,60002.43,41156.715391,1746102.0,2133.49,2165.02,2113.4,2151.36,392265.50773,830771.0,26.7993,28.649,25.5131,27.8517,2517685.81,126583.0,0.0009738666666666666,0.0007778299999999999,0.0006501566666666667,34096.695857638886,2042507449.3280263,2.9622631896180556,1.0435547780902779,,,,,,,,
2021-04-12,59998.8,61300.0,59350.59,59860.0,56375.037117,1806298.0,2151.42,2203.46,2102.0,2137.69,579093.35694,914567.0,27.8598,29.9295,26.8049,28.5424,2842013.26,149081.0,0.0009816466666666666,0.00110677,0.0008842166666666666,35345.61542013889,2128102139.622224,3.009395393125,1.0386038052430555,,,,,,,,
2021-04-13,59860.01,63777.77,59805.15,63575.0,82848.688746,2703735.0,2137.86,2318.0,2135.53,2299.19,782608.6209,1288668.0,28.5266,28.8162,26.2616,27.4507,2275774.43,114743.0,0.0009889,0.00110854,0.00111235,38234.33571527778,2382147423.133956,2.375078270486111,1.0406183731944445,,,,,,,,
2021-04-14,63575.01,64854.0,61301.0,62959.53,82616.343993,2645625.0,2299.19,2447.29,2281.33,2432.6,972931.60866,1554097.0,27.4571,27.5613,24.7,26.4067,3623963.28,165111.0,0.00101287,0.00150669,0.0009730533333333334,37877.81252083333,2405789767.963076,2.6246394337499996,0.9892272120486112,,,,,,,,
2021-04-15,62959.53,63800.0,62020.0,63159.98,51649.70034,1938028.0,2432.59,2543.47,2400.0,2514.04,681950.96645,1462768.0,26.4182,28.2,25.4479,27.7816,2146653.64,113692.0,0.0008958033333333333,0.00109507,0.0010076166666666668,36536.58385763889,2300789554.535757,3.063100099826389,1.0112772125,,,,,,,,
2021-04-16,63158.74,63520.61,60000.0,61334.8,91764.139884,2639940.0,2514.04,2548.29,2300.0,2422.67,999163.75205,1679215.0,27.7946,28.2571,24.8547,25.2996,2673912.32,125994.0,0.0011506266666666666,0.0013021200000000001,0.0010519133333333332,36765.67763194445,2270093613.9310613,3.684281206145833,0.9868186216319444,,,,,,,,
2021-04-17,61334.81,62506.05,59580.91,60006.66,58912.256128,2268816.0,2422.38,2495.0,2310.0,2317.6,624232.25568,1242299.0,25.2926,26.7914,24.8181,24.85,2442737.39,113942.0,0.00065495,0.0007952266666666668,0.0009432933333333333,34918.422524305555,2141407567.6308146,3.9299161333333337,0.9869403106597221,,,,,,,,
2021-04-18,60006.67,60499.0,50931.3,56150.01,124882.131824,3444089.0,2317.65,2340.0,1946.8,2235.64,1475383.69204,2113566.0,24.8517,32.99,21.1,32.3358,11699397.05,560886.0,0.00050024,0.00039584999999999995,8.638333333333332e-05,30381.85090940766,1703434367.0621173,3.06636078912892,1.0260959147038329,,,,,,,,
2021-04-19,56150.01,57526.81,54221.58,55633.14,78229.042267,2390527.0,2235.65,2300.0,2080.0,2161.12,820592.26555,1411498.0,32.3324,36.095,29.8066,31.4711,12075270.9,599790.0,0.0001,0.00023973333333333335,0.00024902,27925.87366783217,1572810095.5561857,2.6609931052797204,1.0469375591608392,,,,,,,,
2021-04-20,55633.14,57076.24,53329.96,56425.0,72744.482151,2148820.0,2161.12,2346.62,2055.0,2330.03,992240.809,1478664.0,31.5303,32.8,28.81,31.7028,7036100.92,319269.0,0.0001,0.00013759666666666667,0.00038166333333333334,28690.13563888889,1591496932.433325,2.5141162875347223,1.0518298244097222,,,,,,,,
2021-04-21,56425.0,56757.91,53536.02,53787.63,66984.756909,2134946.0,2330.26,2469.54,2235.16,2357.06,1177885.8617,1905822.0,31.6939,35.1801,30.1101,32.5534,6573327.09,343021.0,0.0001,0.0001,0.00016372,28170.613399305556,1560996602.9456024,2.739282613576389,1.027712494375,,,,,,,,
2021-04-22,53787.62,55521.48,50500.0,51690.96,104656.631337,2744621.0,2357.06,2644.47,2303.44,2397.94,2220753.09746,3110597.0,32.5965,41.1587,31.4586,38.9,14017530.86,709708.0,0.0001,0.00014822,0.0001,29404.334520833334,1581262567.2587576,2.3505045123958332,1.0195099114930555,,,,,,,,
2021-04-23,51690.95,52131.85,47500.0,51125.14,132230.780719,2888237.0,2397.94,2442.89,2107.0,2367.39,2532242.44185,2790382.0,38.8718,41.74,31.4936,37.3893,14705148.48,617636.0,0.00022539333333333332,0.00030081,0.00014172333333333333,32909.60453125,1640767743.3822188,2.0835869709375,1.0364036771527778,,,,,,,,
2021-04-24,51110.56,51166.22,48657.14,50047.84,55361.512573,1164985.0,2367.39,2368.74,2154.8,2213.35,997688.94623,1275474.0,37.3018,43.6397,34.5861,40.8401,9722785.06,510976.0,0.00018144000000000002,0.00016797,0.0001,33289.88986111111,1666360325.7258227,1.8011222921874999,1.0461251113541667,,,,,,,,
2021-04-25,50047.84,50567.91,46930.0,49066.77,58255.645004,1475479.0,2214.08,2356.64,2168.0,2320.49,857517.38218,1307545.0,40.8525,48.644,40.572,47.405,11964753.801,701331.0,0.00023419333333333332,0.0001,0.00010206666666666665,33738.16004166667,1674629377.6332173,1.7846657303819444,1.0399211963888888,,,,,,,,
2021-04-26,49066.76,54356.62,48753.44,54001.39,86310.802124,2174544.0,2320.44,2542.8,2303.64,2532.6,1076469.01367,1852607.0,47.395,48.499,43.267,43.878,11079170.602,697927.0,0.0001,0.0001,0.0001,30633.077604166665,1621681658.2610788,1.6583789863194445,1.035357414236111,,,,,,,,
2021-04-27,54001.38,55460.0,53222.0,55011.97,54064.034675,1568666.0,2532.06,2680.0,2480.29,2666.13,771728.46451,1255607.0,43.884,46.606,42.5,43.147,7101848.718,487171.0,0.0001,0.00020221,0.0004174033333333333,28393.078007751938,1546953206.0502357,1.694474485,1.0397986684496126,,,,,,,,
2021-04-28,55011.97,56428.0,53813.16,54846.22,55130.459015,1830042.0,2666.13,2760.0,2559.44,2748.24,999383.1852,1587100.0,43.147,46.962,40.516,44.833,7855066.319,560767.0,0.0001,0.00021118333333333333,0.0003596666666666667,28385.01025347222,1554179041.4465861,1.8095134733680556,1.0409514352430556,,,,,,,,
2021-04-29,54846.23,55195.84,52330.94,53555.0,52486.019455,1763676.0,2748.23,2798.0,2668.0,2757.04,863890.01069,1379738.0,44.831,46.233,40.906,42.484,5805381.221,416105.0,0.0001,0.0001,0.00023512666666666667,29937.107565972223,1612325242.0946763,2.195884988993056,1.0695102076041667,,,,,,,,
2021-04-30,53555.0,57963.0,53013.01,57694.27,68578.910045,2267648.0,2757.04,2798.3,2723.09,2772.42,695339.20482,1382521.0,42.452,44.313,41.21,42.786,3302673.311,258432.0,0.0001,0.0002583,0.00032957666666666674,31503.258958333332,1742091415.7382932,2.1101912565624996,1.0407922889930556,,,,,,,,
2021-05-01,57697.25,58458.07,56956.14,57800.37,42600.351836,1743013.0,2772.42,2954.28,2743.41,2944.77,690260.07741,1437394.0,42.786,49.88,42.001,49.67,5804048.045,476481.0,0.0001790166666666667,0.00019138999999999997,0.0006518599999999999,32822.395805555556,1896431106.014638,2.1443138855902775,1.0226514641319444,,,,,,,,
2021-05-02,57797.35,57911.02,56035.25,56578.21,36812.878863,1371638.0,2944.83,2985.0,2852.26,2949.56,571982.5445,1132280.0,49.646,49.99,45.904,46.897,3794411.245,321216.0,0.0003546233333333333,0.00024391,0.0005492133333333334,33388.63046180556,1899013792.852971,2.4193319243749998,1.052428233715278,,,,,,,,
2021-05-03,56578.21,58981.44,56435.0,57169.39,57649.931286,2102128.0,2949.33,3454.0,2949.32,3431.04,1329088.0628,2502746.0,46.926,49.0,44.774,45.912,3686007.369,313751.0,0.00047936,0.00027209,0.00047704666666666665,33404.843461805554,1935322936.4493442,2.720757504340278,1.002071960625,,,,,,,,
2021-05-04,57169.39,57200.0,53046.69,53200.01,85324.625903,2492629.0,3431.04,3527.0,3160.0,3239.01,1826039.38558,3634236.0,45.935,47.81,42.26,42.636,4180557.381,342455.0,0.0004319033333333333,0.0005801033333333334,0.0005721799999999999,33787.256253472224,1868671015.6844532,2.8321643542361112,1.0106858674305554,,,,,,,,
2021-05-05,53205.05,58069.82,52900.0,57436.11,77263.923439,2378119.0,3239.01,3549.34,3200.23,3524.26,1174816.73588,2224441.0,42.636,46.0,42.305,44.98,2772821.523,229512.0,0.00032964333333333334,0.0006821966666666667,0.0005249933333333333,32632.798444444445,1823246748.5717587,2.508078743229167,1.0497300393402778,,,,,,,,
2021-05-06,57436.11,58360.0,55200.0,56393.68,70181.671908,2459881.0,3524.33,3605.4,3376.47,3489.73,920592.57706,1703109.0,44.965,44.98,42.55,43.496,2337263.012,178097.0,0.0007653633333333333,0.0008192433333333334,0.0012270866666666666,32392.988072916665,1845840543.1414137,2.7957916791319444,1.0299913751041665,,,,,,,,
2021-05-07,56393.68,58650.0,55241.63,57314.75,74542.747829,2361692.0,3489.74,3587.0,3353.23,3479.53,760544.64781,1382532.0,43.496,46.243,41.42,43.182,3259646.399,282796.0,0.00038367333333333333,0.00037734666666666667,0.0009876499999999999,32465.07267361111,1844453042.5927095,2.9068098917013887,1.0272380190972223,,,,,,,,
2021-05-08,57315.49,59500.0,56900.0,58862.05,69709.906028,2311378.0,3479.79,3958.33,3449.27,3910.26,1130467.54852,2146967.0,43.154,46.65,42.275,45.612,2539093.011,227222.0,0.0005069166666666667,0.0004916133333333334,0.0007654,32944.597482638885,1928463057.8437772,2.4776887609722222,1.0451971504166666,,,,,,,,
2021-05-09,58866.53,59300.0,56235.66,58240.84,69806.11991,2170139.0,3910.26,3983.65,3726.08,3923.95,1000401.0082,2289303.0,45.632,47.15,42.6,44.33,3095018.717,253642.0,0.00052217,0.0005155366666666667,0.00048084,32912.540385416665,1908629241.0457926,2.73863147875,1.00000494875,,,,,,,,
2021-05-10,58240.83,59500.0,53400.0,55816.14,89586.34925,2575419.0,3923.95,4208.0,3650.0,3945.88,1505897.92612,3033133.0,44.33,45.89,39.0,42.854,2869549.017,252549.0,0.0007414733333333334,0.0007030533333333334,0.0008089,34221.13820486111,1976721770.3117533,3.030198142951389,1.0298432621180555,,,,,,,,
2021-05-11,55816.14,56862.43,54370.0,56670.02,64329.54055,1911480.0,3946.63,4180.22,3771.64,4173.45,1095927.10403,2290977.0,42.868,45.18,39.7,44.538,2758407.694,238856.0,0.00038685333333333337,0.0003800733333333333,0.00019050333333333334,33169.43898958333,1852394429.1230097,2.6995809044444443,1.024263339513889,,,,,,,,
2021-05-12,56670.02,58000.01,48600.0,49631.32,99842.789836,2676826.0,4173.46,4372.72,3701.58,3823.21,1601842.74017,3188941.0,44.579,49.243,42.18,43.709,7592760.128,579441.0,0.00030052000000000003,0.00037281000000000006,0.00027005,33037.54433333333,1845779429.9613283,2.6137624526041665,1.0360132881597222,,,,,,,,
2021-05-13,49537.15,51367.19,46000.0,49670.97,147332.002121,3570506.0,3810.15,4034.77,3500.0,3717.91,2068708.17427,3943562.0,43.394,45.501,37.43,41.049,7162647.061,497211.0,0.00014833666666666667,0.00021890000000000004,0.00014037666666666667,32646.811625,1626153434.4307513,2.9477742806944445,1.0281175752083334,,,,,,,,
2021-05-14,49671.92,51483.0,48799.75,49841.45,80082.204306,2095860.0,3717.92,4173.28,3691.35,4075.01,1153390.42631,2227244.0,41.051,44.897,39.901,42.7,3421838.277,254778.0,0.0003010933333333333,0.0001,0.00011479666666666666,33545.577388888894,1682917337.1450634,3.0784919833680555,1.0375376704166668,,,,,,,,
2021-05-15,49844.16,50700.0,46555.0,46762.99,89437.449359,2286791.0,4075.02,4134.05,3632.0,3646.68,1039174.88082,2055345.0,42.697,45.5,39.305,43.486,3357108.617,279668.0,0.00013425333333333332,0.00045647333333333337,0.00035996333333333336,34990.19325694445,1708465257.3163934,2.9496448803472224,1.0313675955555555,,,,,,,,
2021-05-16,46762.99,49795.89,43825.39,46431.5,114269.812775,2661295.0,3646.24,3879.0,3343.06,3582.1,1324065.65875,2532983.0,43.462,52.6,41.602,46.85,13162867.429,900493.0,0.00031042,0.00020888333333333336,0.00038932,36690.65402083333,1750292064.4429927,2.7499919719444446,1.0391803555902779,,,,,,,,
2021-05-17,46426.83,46686.0,42001.0,43538.04,166657.172736,3216821.0,3581.81,3587.06,3102.0,3282.51,1904012.43998,2885352.0,46.85,51.985,43.01,46.708,13839076.478,909050.0,0.0004442766666666667,0.00039706,0.00046775666666666664,40454.67500347222,1792106216.0142546,2.943267103472222,1.0171913182291668,,,,,,,,
2021-05-18,43538.02,45799.29,42250.02,42849.78,116979.860784,2561165.0,3282.25,3565.71,3240.0,3375.07,1287110.84143,2143887.0,46.747,58.38,46.051,55.977,12538546.698,867912.0,0.0003039166666666667,0.00029973,0.00026523666666666666,41447.354885416666,1830468979.1524994,3.063798177951389,1.0249985004166666,,,,,,,,
2021-05-19,42849.78,43584.9,30000.0,36690.09,354347.243161,6331062.0,3375.08,3441.73,1888.0,2438.92,4309836.31939,5548968.0,55.969,57.691,26.5,34.988,22259967.849,1402768.0,-0.00014628,-0.0009767366666666667,-0.0016759799999999999,35783.716677192984,1405094685.66068,2.321395680070175,1.0141398644561403,,,,,,,,
2021-05-20,36671.23,42451.67,34850.0,40526.64,203017.596923,4269898.0,2438.92,2990.05,2155.0,2768.62,2942777.9301,4243052.0,34.987,53.0,32.0,44.42,17869805.908,1040786.0,0.0001,0.00010609333333333334,0.00010392333333333334,24962.571152777775,992982829.6963253,1.48190030625,1.0503697272222223,,,,,,,,
2021-05-21,40525.39,42200.0,33488.0,37252.01,202100.888258,3993336.0,2767.87,2938.54,2101.0,2430.98,2727031.93514,3676164.0,44.367,47.7,33.673,38.925,13740700.641,827866.0,5.5150000000000006e-05,0.0001,0.0001,25807.519226027398,1008314231.1289363,1.339242499417808,1.0632172331849314,,,,,,,,
2021-05-22,37263.35,38829.0,35200.62,37449.73,126542.243689,2716691.0,2430.98,2485.0,2145.0,2294.87,1684318.01157,2484734.0,38.925,40.0,31.134,31.222,10122098.005,651683.0,-1.482666666666666e-05,0.0001,0.0001,26596.536288194446,997683888.2985047,1.3421158189928057,1.0493243206944445,,,,,,,,
2021-05-23,37458.51,38270.64,31111.01,34655.25,217136.046593,4082004.0,2295.45,2381.57,1728.74,2096.39,2914548.73125,3761018.0,31.222,32.4,19.117,24.536,25787150.864,1266144.0,-4.58e-06,0.0001,0.0001,30135.410440140844,1053295311.3272643,1.427445185669014,1.0619302424295773,,,,,,,,
2021-05-24,34681.44,39920.0,34031.0,38796.29,161630.893971,3510578.0,2096.63,2675.0,2079.94,2648.43,2186632.92245,3299296.0,24.53,32.19,24.496,31.416,15414302.323,771534.0,-5.4499999999999997e-05,0.0001,0.0001,31410.046336805557,1160542951.8269408,1.4554342147222221,1.0640897317708333,,,,,,,,
2021-05-25,38810.99,39791.77,36419.62,38324.72,111996.228404,2508310.0,2647.92,2750.0,2378.54,2705.11,2115349.50445,2976859.0,31.42,33.195,25.915,29.973,10300933.608,577950.0,0.0001,0.0001,0.0001,30943.03052430555,1176081753.8670943,1.4992069743055554,1.027145277326389,,,,,,,,
