date,btc_open,btc_high,btc_low,btc_close,btc_volume,btc_trades,eth_open,eth_high,eth_low,eth_close,eth_volume,eth_trades,sol_open,sol_high,sol_low,sol_close,sol_volume,sol_trades,btc_funding_rate,eth_funding_rate,sol_funding_rate,btc_market_cap,eth_market_cap,sol_market_cap,fear_greed,btc_dominance,eth_dominance,USD_total_market_cap,USD_total_volume24h,USD_altcoin_market_cap,USD_altcoin_volume24h
2022-04-17,40378.7,40595.67,39546.17,39678.12,19988.49259,590241.0,3059.3,3083.0,2981.7,2988.06,243772.074,389959.0,102.06,105.44,99.62,100.15,1509800.04,236697.0,6.852666666666667e-05,-3.469999999999999e-06,8.957666666666667e-05,754933000000.0,360805362819.1369,33415713900.742672,28.0,40.7707,19.559,1885057863724.37,50373706394.03,1116506185480.64,33541742986.73
2022-04-18,39678.11,41116.73,38536.51,40801.13,54243.49575,1157741.0,2988.07,3069.6,2883.22,3055.56,510251.6536,703622.0,100.15,102.65,94.62,102.33,2751434.83,416771.0,-8.621333333333333e-05,-7.612000000000001e-05,-3.285666666666667e-05,776158000000.0,368278797314.4194,34035488876.905663,24.0,40.9073,19.5245,1846230971848.56,57929287845.83,1090988580460.63,38839429103.2
2022-04-19,40801.13,41760.0,40571.0,41493.18,35788.85843,934526.0,3055.56,3131.0,3030.34,3101.77,359375.0038,521060.0,102.37,109.0,101.02,108.51,2675360.43,372804.0,3.741e-05,4.901666666666667e-05,9.206333333333334e-05,788949000000.0,373875780995.5837,36125101892.45261,27.0,41.0268,19.4598,1892298042872.79,93897901021.16,1115948815555.72,60192788912.94
2022-04-20,41493.19,42199.0,40820.0,41358.19,40877.35041,1063843.0,3101.74,3166.5,3036.45,3076.04,415000.0685,571292.0,108.51,110.9,104.25,105.59,2768156.81,403021.0,7.569e-05,5.496666666666666e-05,0.0001,787193000000.0,370804390311.73785,35242874566.78256,27.0,40.9796,19.413,1925877976585.35,80931927000.78,1136660118738.24,55629560619.26
2022-04-21,41358.19,42976.0,39751.0,40480.01,59316.27657,1515456.0,3076.03,3180.0,2942.31,2983.58,562699.697,719659.0,105.58,110.0,99.86,101.78,2671646.36,369724.0,9.699999999999992e-07,-7.841333333333334e-05,0.0001,769393000000.0,359494116987.53033,33885940921.59042,27.0,41.1053,19.3694,1914112895269.67,90783115660.59,1127311695285.43,62963963228.97
2022-04-22,40480.01,40795.06,39177.0,39709.18,46664.0196,1043471.0,2983.57,3034.32,2930.35,2962.39,452433.082,604084.0,101.78,103.55,99.19,100.55,1777613.85,279122.0,-4.791e-05,-0.0001057366666666,8.187333333333333e-05,755752000000.0,357080346808.24335,33569793448.954075,26.0,41.2172,19.2454,1869964856358.09,104503927703.89,1099216842844.25,69127497068.5
2022-04-23,39709.19,39980.0,39285.0,39441.6,20291.42375,724132.0,2962.39,2978.03,2913.89,2933.03,187576.7324,348435.0,100.55,102.9,98.31,100.63,1081628.14,196300.0,-9.489333333333334e-05,-4.970333333333333e-05,3.207333333333334e-05,752828000000.0,354406095501.21533,33684640518.60457,24.0,40.8326,19.2989,1851001110959.29,83735005991.95,1095188712573.51,55726645752.65
2022-04-24,39441.61,39940.0,38929.62,39450.13,26703.61186,868183.0,2933.04,2967.06,2912.09,2921.0,218957.0222,354013.0,100.63,102.31,98.55,99.23,1064136.15,192110.0,-0.00012401,-4.800666666666666e-05,6.210000000000001e-06,751521000000.0,352367966927.3084,33146649107.20886,24.0,40.8825,19.2715,1836887852587.82,54999242858.47,1085921834645.1,38861486534.39
2022-04-25,39450.12,40616.0,38200.0,40426.08,63037.12784,1280351.0,2920.99,3025.65,2797.01,3006.62,619198.3616,804935.0,99.22,101.59,94.32,100.99,2317293.8,373292.0,-3.176333333333333e-05,-0.0001108766666666,-2.716333333333333e-05,769863000000.0,363017277578.3089,33785829787.89509,23.0,41.064,19.266,1828331719908.61,55986249711.75,1077545179690.66,38022676575.35
2022-04-26,40426.08,40797.31,37702.26,38112.65,66650.258,1381618.0,3006.63,3039.54,2767.0,2809.67,531184.3504,775652.0,100.98,101.98,94.61,95.7,1897735.14,291464.0,0.0001,8.330333333333333e-05,1.3450000000000003e-05,724232000000.0,337646454897.6437,31883358161.45544,27.0,41.2223,19.4289,1866741324696.47,101627136740.13,1097228298070.53,66183638785.74
2022-04-27,38112.64,39474.72,37881.31,39235.72,57083.12272,1232083.0,2809.68,2919.87,2794.46,2888.96,488951.2416,669916.0,95.7,100.79,94.89,98.36,1833742.63,282775.0,-7.235333333333334e-05,-0.00012447,2.476666666666665e-06,746062000000.0,347985304682.79047,32809147500.501965,21.0,41.2418,19.254,1758264083993.15,94893107536.81,1033123587302.67,60323271086.98
2022-04-28,39235.72,40372.63,38881.43,39742.07,56086.6715,1135242.0,2888.95,2980.0,2853.83,2936.93,537392.9978,736818.0,98.35,100.55,96.33,98.24,1849394.04,300097.0,-4.199999999999998e-06,8.496666666666668e-06,-6.331333333333334e-05,756176000000.0,353720943190.65405,32738663262.259567,24.0,41.4644,19.3437,1800422932555.41,84135423411.7,1053888585667.81,53155325285.43
2022-04-29,39742.06,39925.25,38175.0,38596.11,51453.65715,1101140.0,2936.92,2946.46,2776.63,2817.13,525978.147,678273.0,98.23,98.68,92.35,93.96,1736234.87,255409.0,7.542666666666667e-05,8.192666666666667e-05,5.515333333333333e-05,734549000000.0,339475946470.1008,31347708698.500626,23.0,41.6226,19.4782,1817880992312.91,94410919785.74,1061232259070.84,60508392782.63
2022-04-30,38596.11,38795.38,37578.2,37630.8,35321.18989,1017369.0,2817.13,2841.63,2709.26,2726.66,367757.2469,577285.0,93.96,94.95,81.91,84.63,1829537.27,275849.0,3.6366666666666673e-06,-6.611333333333333e-05,4.636e-05,717549000000.0,329156348874.12494,28273857174.12093,20.0,41.8469,19.3413,1755332617995.95,93640423923.76,1020780568691.22,62757606269.6
2022-05-01,37630.8,38675.0,37386.38,38468.35,38812.24104,1021157.0,2726.67,2849.9,2716.13,2824.81,442544.8792,539462.0,84.63,93.12,84.15,89.68,2353897.93,366730.0,4.166e-05,-9.266e-05,-0.00017771,731762000000.0,341175452818.9055,29958667097.358555,22.0,42.3766,19.4428,1693345382417.17,80072582373.27,975763801891.24,56176606051.18
2022-05-02,38468.35,39167.34,38052.0,38525.16,53200.92628,1053893.0,2824.81,2894.22,2778.78,2856.54,521706.8567,625431.0,89.67,90.89,85.1,87.5,1915805.97,283822.0,9.666666666666668e-05,-1.0066666666666665e-05,-5.686333333333333e-05,733836000000.0,345125611068.8355,29321383421.63117,28.0,42.1501,19.6374,1736689493706.14,83494798193.63,1004673300408.29,56492067478.28
2022-05-03,38525.16,38651.51,37517.8,37728.95,40316.45358,1005131.0,2856.54,2861.47,2755.19,2781.7,371331.1796,490176.0,87.49,88.81,84.66,85.86,1562366.45,200047.0,0.0001,7.977666666666667e-05,2.017e-05,717477000000.0,335440828862.2165,28652611280.70948,27.0,42.213,19.8438,1736808174629.35,86935756863.3,1003649035182.41,54012846915.88
2022-05-04,37728.95,40023.77,37670.0,39690.0,62574.61736,1238847.0,2781.7,2965.85,2771.74,2940.64,548738.0668,742950.0,85.86,93.06,85.47,92.77,2246070.16,282723.0,7.501333333333334e-05,9.740333333333334e-05,-4.43e-06,754382000000.0,354277795660.131,30902694563.78325,21.0,42.077,19.6668,1707255031148.14,72536850733.48,988892565295.48,45211119722.23
2022-05-05,39690.0,39845.51,35571.9,36552.97,88722.43355,1979692.0,2940.65,2954.65,2683.0,2747.97,734845.3194,935371.0,92.77,95.25,81.32,84.52,3311421.92,434945.0,0.0001,0.0001,4.204e-05,694665000000.0,331377458641.35425,28245935207.517258,27.0,41.8892,19.6706,1803486551946.1,98326938726.04,1048020049205.43,61571580201.5
2022-05-06,36552.97,36675.63,35258.0,36013.77,68437.80187,1214518.0,2747.96,2758.18,2632.95,2692.85,711449.3234,813458.0,84.52,84.84,79.98,81.68,2607225.81,343170.0,-4.999e-05,-3.3060000000000005e-05,-6.423666666666667e-05,685963000000.0,325482729730.4156,27347955311.359,22.0,41.505,19.7788,1677074080534.15,114325090368.92,981004463158.78,71219170776.99
2022-05-07,36013.77,36146.3,34785.0,35472.39,34281.70682,746488.0,2692.86,2704.36,2584.75,2635.34,371271.4532,505005.0,81.67,82.33,77.03,78.86,1906773.25,220157.0,4.793333333333334e-06,7.706e-05,-2.389333333333333e-05,675827000000.0,318163134631.90216,26472251687.21128,23.0,41.4295,19.6415,1655749859058.39,92837625017.16,969781018251.1,674136179410.21
2022-05-08,35472.4,35514.22,33713.95,34038.4,72445.64344,1301451.0,2635.35,2642.0,2484.0,2519.71,757615.3415,867730.0,78.86,79.41,73.69,75.38,2736836.4,310522.0,5.7803333333333336e-05,9.955666666666668e-05,1.3969999999999998e-05,648264000000.0,304090299467.98755,25190600721.80292,18.0,41.6968,19.6313,1620601533242.5,76921052027.91,944862616242.96,52544314544.54
2022-05-09,34038.39,34243.15,30033.33,30076.31,191876.926428,2564538.0,2519.71,2530.78,2225.0,2228.55,1574924.9793,1758980.0,75.39,77.21,61.7,62.16,5846036.682,714133.0,0.0001,9.731000000000002e-05,-0.0001060033333333,579754000000.0,272537857326.37253,21434934559.29909,11.0,41.4185,19.4167,1565264594253.84,103112492774.63,916955323373.65,66346006427.61
2022-05-10,30074.23,32658.99,29730.4,31017.1,165532.00311,2470325.0,2229.0,2457.34,2200.0,2342.05,1550626.1387,1851225.0,62.16,74.03,60.13,66.9,7855041.331,994845.0,0.0001,8.643666666666667e-05,-5.015333333333333e-05,589925000000.0,282825657376.8984,22415724560.27341,10.0,41.7559,19.6205,1380631810481.0,159101117269.94,804136666948.87,95733323568.45
2022-05-11,31017.11,32162.59,27785.0,29103.94,207063.739278,3559270.0,2342.04,2451.37,2005.0,2084.99,2022864.83806,2825340.0,66.9,68.44,43.17,50.9,11626123.021,1460193.0,3.669e-05,8.412333333333334e-05,-0.00068456,548186000000.0,249698380426.19403,16772334182.190351,12.0,41.7182,19.9851,1415452718527.68,170212438067.64,824951307953.91,110432516794.67
2022-05-12,29103.94,30243.0,26700.0,29029.75,204507.263138,3951233.0,2084.99,2195.0,1800.0,1960.22,2305192.90836,2958830.0,50.9,54.29,37.37,44.64,13635820.465,1539677.0,-0.0002514866666666,-0.0004230966666666,-0.00130137,552665000000.0,236465889627.96216,15030283177.731176,12.0,43.731,19.863,1259685975101.05,213727678738.79,708812296900.31,143336571344.88
2022-05-13,29029.74,31083.37,28751.67,29287.05,97872.36957,2051900.0,1960.22,2147.54,1940.23,2009.69,1134042.3387,1380079.0,44.64,56.99,43.83,48.92,8718594.5,892190.0,-5.623333333333333e-06,-9.285666666666667e-05,-0.0006250566666666,557553000000.0,243446671953.59784,16483109389.16744,10.0,,,,,,
2022-05-14,29287.05,30343.27,28630.0,30086.74,51095.87863,1204626.0,2009.69,2070.06,1951.21,2056.48,563788.3078,794510.0,48.93,53.91,45.81,52.43,5099487.21,618557.0,0.0001,7.012333333333334e-05,-0.0002466,572165000000.0,247946859793.88425,17617489467.8929,9.0,44.2486,19.304,1259895009983.04,119931779072.69,702409003750.37,77151172263.54
2022-05-15,30086.74,31460.0,29480.0,31328.89,46275.66912,1016769.0,2056.47,2167.0,2000.68,2145.29,514398.2587,677163.0,52.43,59.31,49.63,58.83,3885558.77,477977.0,9.114333333333334e-05,8.101333333333334e-05,-6.807666666666667e-05,593719000000.0,258345620834.8336,19711959025.116,10.0,44.4245,19.2511,1290062500750.44,90067337736.89,716958394507.52,61491592130.13
2022-05-16,31328.89,31328.9,29087.04,29874.01,73082.19658,1561954.0,2145.29,2145.29,1979.12,2023.66,822070.8531,1046115.0,58.83,58.83,51.89,53.79,5418221.63,627274.0,7.941e-05,6.555333333333333e-05,-0.0001296666666666,569124000000.0,244320114332.4997,18157443633.385303,14.0,44.4585,19.3324,1340727354741.77,76918927624.34,744659809611.58,51083708667.13
2022-05-17,29874.01,30788.37,29450.38,30444.93,56724.13307,1175382.0,2023.66,2122.42,2008.0,2090.72,568249.0448,820184.0,53.8,58.22,53.04,57.02,4346066.59,531717.0,4.665e-05,-2.4883333333333333e-05,-0.00011243,579601000000.0,252835014001.82608,19243205920.76212,8.0,44.5311,19.1369,1276945482042.39,88943005329.11,708307009809.32,56328473636.52
2022-05-18,30444.93,30709.99,28654.47,28715.32,59749.15799,1379212.0,2090.72,2110.72,1908.0,1915.11,631577.2341,803676.0,57.01,57.85,49.38,49.93,4470848.03,517406.0,-3.2720000000000005e-05,-5.493333333333335e-06,-5.973333333333334e-05,547884000000.0,232096764910.0308,16868357193.850126,12.0,44.2063,19.2706,1310623492596.71,78334689676.88,731245197988.45,49235262655.15
2022-05-19,28715.33,30545.18,28691.38,30319.23,67877.36415,1860780.0,1915.11,2040.39,1903.18,2019.55,741476.9794,946509.0,49.93,54.09,48.2,52.2,4794335.94,513106.0,4.249333333333333e-05,-3.753333333333335e-06,-3.1003333333333335e-05,576220000000.0,243645372231.2092,17538782537.791027,13.0,44.6101,18.8897,1226040356031.56,79312434278.8,679103084701.14,48028803020.84
2022-05-20,30319.22,30777.33,28730.0,29201.01,60517.25325,1694004.0,2019.55,2064.0,1923.0,1959.08,576981.5371,840589.0,52.2,53.62,47.81,49.43,4811635.67,499246.0,0.0001,8.882333333333333e-05,-1.553e-05,556558000000.0,237104421494.0905,16851257989.883743,13.0,44.9443,18.9877,1284446454170.97,84007749705.03,707160844816.78,50239748121.99
2022-05-21,29201.01,29656.18,28947.28,29445.06,20987.13124,643486.0,1959.08,1990.86,1937.36,1975.07,238869.7632,417873.0,49.42,51.21,48.43,50.31,1969104.94,222550.0,6.699999999999998e-07,2.3206666666666662e-05,-4.778e-05,560311000000.0,238549242171.84888,17064856450.792135,13.0,44.5702,18.9961,1247747612485.61,76165061493.88,691624082370.41,1011034161794234.0
2022-05-22,29445.07,30487.99,29255.11,30293.94,36158.98748,862880.0,1975.06,2056.41,1966.33,2043.19,355735.1927,540257.0,50.3,53.2,49.69,52.48,2723718.45,254086.0,3.1156666666666666e-05,6.534666666666666e-05,1.7276666666666667e-05,577702000000.0,247130959871.59573,17888899923.497368,14.0,44.5083,18.9495,1259469044786.43,50221546604.78,698900904904.81,32948568069.31
2022-05-23,30293.93,30670.51,28866.35,29109.15,63901.49932,1328317.0,2043.19,2088.5,1957.12,1973.32,636085.0224,809254.0,52.48,54.68,48.61,49.17,4201654.88,434398.0,0.0001,0.0001,7.150333333333333e-05,554038000000.0,238218263509.6816,16642094918.417269,10.0,44.6067,19.0759,1294498240079.56,60071895372.73,717065770674.33,38439257033.96
2022-05-24,29109.14,29845.86,28669.0,29654.58,59442.96036,946421.0,1973.33,1993.83,1913.02,1979.41,534096.972,598082.0,49.17,50.85,47.1,49.67,3645448.65,303032.0,-3.385333333333333e-05,-5.590333333333334e-05,-0.0001291033333333,564647000000.0,239112495204.015,16851089685.00507,12.0,44.2864,19.05,1251603961234.32,83845649277.51,697314102517.19,52366789803.29
2022-05-25,29654.58,30223.74,29294.21,29542.15,59537.38659,985440.0,1979.4,2022.34,1934.61,1942.63,524786.3091,600224.0,49.67,50.55,47.57,47.98,3294918.76,248168.0,7.893e-05,5.884e-05,3.694666666666666e-05,563404000000.0,235090092905.5696,16323477791.974363,11.0,44.5116,18.8536,1269044934413.2,70618686606.32,704173103008.23,44006202253.44
2022-05-26,29542.14,29886.64,28019.56,29201.35,94581.65463,1431112.0,1942.64,1966.01,1735.0,1792.23,1168740.57514,1124028.0,47.97,48.66,41.69,43.44,7025986.74,474015.0,6.079e-05,-3.5200000000000023e-06,-7.765e-05,558768000000.0,218591374583.3834,14826427095.511517,12.0,44.7126,18.6726,1259528121492.91,70677604885.02,696359872314.58,43149195398.77
2022-05-27,29201.35,29397.66,28282.9,28629.8,90998.5201,1321406.0,1792.24,1822.26,1703.0,1727.27,1296693.28537,1226454.0,43.44,43.95,39.93,41.17,7547814.8,510421.0,0.0001,5.0656666666666666e-05,-4.990333333333333e-05,545069000000.0,208165229119.1452,13888421645.904188,12.0,45.8416,17.935,1215915464317.68,95985042148.4,658520717801.58,59206839060.1
2022-05-28,28629.81,29266.0,28450.0,29031.33,34479.35127,684423.0,1727.26,1808.98,1722.26,1792.22,558271.1818,645423.0,41.18,45.08,40.33,44.25,4317517.06,307558.0,9.570666666666668e-05,6.502666666666667e-05,-8.486666666666666e-06,553352000000.0,216942111247.90784,15069133998.968552,13.0,46.0219,17.6048,1184959234425.29,94646223757.36,639618160719.2,58071224283.0
2022-05-29,29031.33,29587.78,28839.21,29468.1,27567.34764,635311.0,1792.21,1827.4,1759.96,1813.64,432430.611,447003.0,44.24,45.67,41.79,44.98,4628871.1,299730.0,0.0001,4.531333333333333e-05,3.141666666666667e-05,560705000000.0,219069721204.6877,15223996753.756964,14.0,45.7336,17.932,1209009255029.13,53368296305.52,656085551964.05,34116939414.68
2022-05-30,29468.1,32222.0,29299.62,31734.22,96785.9476,1380410.0,1813.64,2013.0,1803.18,1998.78,814922.8359,848129.0,44.98,48.39,44.27,47.22,5476313.14,349733.0,0.0001,6.038e-05,9.613e-05,604667000000.0,241526869241.3431,16038703888.846869,10.0,45.8227,17.9041,1224305629472.27,50284426004.87,663295577937.8,32189486262.96
2022-05-31,31734.23,32399.0,31200.01,31801.04,62433.11632,1161340.0,1998.78,2016.45,1925.0,1941.9,751103.4226,791367.0,47.22,48.24,44.56,45.77,4479536.73,309278.0,0.0001,9.253666666666668e-05,0.0001,606515000000.0,235602013781.60263,15581445232.356691,16.0,46.0102,18.3848,1313815238862.78,90273700055.32,709325857531.01,50993253165.82
2022-06-01,31801.05,31982.97,29301.0,29805.83,103395.63382,1404611.0,1941.9,1972.58,1763.75,1817.95,1037841.2706,973159.0,45.78,46.12,39.51,40.11,4778696.94,336469.0,0.0001,0.0001,0.0001,568330000000.0,221145874083.43643,13690608377.042944,17.0,46.2762,17.9517,1309096207704.8,88598223382.43,703295996417.93,55059740671.73
2022-06-02,29805.84,30689.0,29594.55,30452.62,56961.42928,1086183.0,1817.96,1853.05,1782.42,1834.08,788784.4017,793304.0,40.11,41.65,38.13,40.85,5153870.27,360847.0,9.733333333333334e-06,-9.266666666666656e-07,-5.117666666666667e-05,581283000000.0,222107306455.8592,13917709858.74606,13.0,46.0094,17.8758,1234102908925.65,97264390742.05,666300146266.74,56128134990.03
2022-06-03,30452.63,30699.0,29282.36,29700.21,54067.44727,993769.0,1834.09,1843.91,1737.0,1775.12,741282.5346,807046.0,40.86,41.54,37.63,38.28,4437324.64,344798.0,7.009999999999998e-06,5.999666666666666e-05,2.339e-05,565268000000.0,214620701244.5077,12961563114.781467,10.0,46.1783,17.655,1257315278519.81,71963363050.54,676708771201.53,42879851680.59
2022-06-04,29700.21,29988.88,29485.0,29864.04,25617.90113,618037.0,1775.13,1816.0,1748.43,1804.58,388279.4579,402734.0,38.28,39.5,35.71,39.0,3736176.79,265233.0,3.523666666666666e-05,7.666666666666667e-05,-4.125666666666666e-05,567767000000.0,217755960034.3364,13172140346.712145,14.0,46.2449,17.552,1224144161697.26,62692992854.92,658039421796.78,36517034507.0
2022-06-05,29864.03,30189.0,29531.42,29919.21,23139.9281,604680.0,1804.58,1830.17,1773.05,1806.23,371974.5061,403935.0,39.02,40.22,37.85,38.52,3618511.38,243413.0,3.979666666666667e-05,4.8393333333333336e-05,-7.555333333333333e-05,570138000000.0,218581911523.6266,13102371023.121136,10.0,46.1115,17.6876,1233065389887.51,44175826409.59,664479968190.01,27587491902.96
2022-06-06,29919.2,31765.64,29890.23,31373.1,68836.92456,1124745.0,1806.22,1920.0,1804.35,1859.84,804250.3567,817039.0,38.53,44.87,38.33,42.39,6823258.3,488023.0,8.564e-05,9.865666666666668e-05,5.0133333333333343e-05,597196000000.0,224823040845.44983,14412765221.657663,13.0,46.1904,17.7111,1234089501735.15,45151931584.01,664058147530.32,27887503346.28
2022-06-07,31373.1,31589.6,29218.96,31125.33,110674.51658,1743957.0,1859.84,1874.98,1725.13,1813.33,1397598.2288,1225296.0,42.39,42.8,37.12,39.31,7677286.83,523590.0,-1.3129999999999998e-05,2.695e-05,-8.533333333333342e-06,594201000000.0,219457975480.186,13419058708.382671,15.0,46.8338,17.6324,1276723377196.49,72936300242.03,678785638259.5,40988163073.67
2022-06-08,31125.32,31327.22,29843.88,30204.77,68542.61276,1236327.0,1813.33,1838.77,1765.28,1791.88,941510.1373,820627.0,39.32,40.96,38.28,38.83,3988154.3,283280.0,0.0001,9.013666666666667e-05,-1.3123333333333335e-05,576190000000.0,217293999357.56848,13251217911.08752,17.0,47.0657,17.4103,1261682263786.71,92670845981.42,667862492613.83,51900035296.92
2022-06-09,30204.77,30700.0,29944.1,30109.93,46291.1865,841562.0,1791.88,1833.0,1777.33,1788.81,535310.9618,528098.0,38.83,41.97,38.44,39.96,4587327.75,285547.0,9.702e-05,8.473666666666666e-05,1.7700000000000006e-06,573098000000.0,216429811470.61697,13642166188.782032,11.0,46.4924,17.5326,1238829879210.49,72744502058.87,662867865049.26,42503169249.35
2022-06-10,30109.93,30382.8,28850.0,29091.88,76204.2498,1258608.0,1788.8,1804.32,1655.93,1662.91,955035.79239,990969.0,39.96,40.9,36.8,37.17,4364643.34,313613.0,7.597333333333333e-05,3.051333333333333e-05,1.4796666666666668e-05,554175000000.0,201351016647.2203,12696351938.524193,13.0,46.3917,17.5187,1237318651528.38,58778745667.02,663305412282.42,37087365160.47
2022-06-11,29091.87,29440.41,28099.99,28424.7,65901.39895,1084163.0,1662.91,1682.21,1496.74,1532.89,1220325.2542,1030360.0,37.17,37.93,33.17,33.93,4638154.317,300132.0,2.9156666666666668e-05,-0.0001379666666666,-0.0001694733333333,540674000000.0,185261478930.206,11576697530.923023,12.0,46.7029,16.9883,1187216558811.33,70660931568.92,632752509486.41,40792914231.59
2022-06-12,28424.71,28544.96,26560.0,26574.53,92474.598809,1451271.0,1532.89,1547.0,1423.0,1434.84,1563225.37018,1192382.0,33.94,34.5,30.56,30.61,6810748.104,400837.0,3.667333333333333e-05,-7.588666666666667e-05,-0.0002806466666666,511521000000.0,175574210345.81076,10604543024.272455,14.0,47.473,16.2683,1139214785477.76,70005818026.08,598395195366.01,42757596244.21
